"Paikka_Id","Aika","Arvo","Lippu_Id"
430,"1976-03-30T00:00:00",60,41
431,"1976-03-30T00:00:00",40,41
432,"1976-03-30T00:00:00",50,41
435,"1976-03-30T00:00:00",56,41
436,"1976-03-30T00:00:00",55,41
437,"1976-03-30T00:00:00",59,41
438,"1976-03-30T00:00:00",57,41
439,"1976-03-30T00:00:00",50,41
440,"1976-03-30T00:00:00",60,41
442,"1976-03-30T00:00:00",57,41
444,"1976-03-30T00:00:00",67,41
448,"1976-03-30T00:00:00",56,41
449,"1976-03-30T00:00:00",60,41
450,"1976-03-30T00:00:00",58,41
458,"1976-03-30T00:00:00",60,41
460,"1976-03-30T00:00:00",54,41
463,"1976-03-30T00:00:00",62,41
470,"1976-03-30T00:00:00",61,41
471,"1976-03-30T00:00:00",52,41
473,"1976-03-30T00:00:00",60,41
474,"1976-03-30T00:00:00",49,41
478,"1976-03-30T00:00:00",44,41
479,"1976-03-30T00:00:00",58,41
480,"1976-03-30T00:00:00",57,41
485,"1976-03-30T00:00:00",59,41
489,"1976-03-30T00:00:00",62,41
491,"1976-03-30T00:00:00",50,41
493,"1976-03-30T00:00:00",58,41
499,"1976-03-30T00:00:00",77,41
500,"1976-03-30T00:00:00",58,41
503,"1976-03-30T00:00:00",60,41
506,"1976-03-30T00:00:00",49,41
507,"1976-03-30T00:00:00",41,41
511,"1976-03-30T00:00:00",71,41
514,"1976-03-30T00:00:00",78,41
519,"1976-03-30T00:00:00",83,41
521,"1976-03-30T00:00:00",71,41
522,"1976-03-30T00:00:00",51,41
523,"1976-03-30T00:00:00",69,41
524,"1976-03-30T00:00:00",65,41
527,"1976-03-30T00:00:00",83,41
528,"1976-03-30T00:00:00",64,41
531,"1976-03-30T00:00:00",68,41
534,"1976-03-30T00:00:00",49,41
535,"1976-03-30T00:00:00",69,41
536,"1976-03-30T00:00:00",63,41
537,"1976-03-30T00:00:00",68,41
539,"1976-03-30T00:00:00",65,41
401,"1976-04-15T00:00:00",54,41
402,"1976-04-15T00:00:00",55,41
403,"1976-04-15T00:00:00",60,41
404,"1976-04-15T00:00:00",59,41
405,"1976-04-15T00:00:00",64,41
406,"1976-04-15T00:00:00",62,41
408,"1976-04-15T00:00:00",58,41
413,"1976-04-15T00:00:00",60,41
415,"1976-04-15T00:00:00",60,41
417,"1976-04-15T00:00:00",48,41
418,"1976-04-15T00:00:00",45,41
421,"1976-04-15T00:00:00",50,41
422,"1976-04-15T00:00:00",49,41
423,"1976-04-15T00:00:00",36,41
424,"1976-04-15T00:00:00",55,41
428,"1976-04-15T00:00:00",47,41
429,"1976-04-15T00:00:00",52,41
430,"1976-04-15T00:00:00",64,41
431,"1976-04-15T00:00:00",50,41
432,"1976-04-15T00:00:00",47,41
435,"1976-04-15T00:00:00",59,41
436,"1976-04-15T00:00:00",57,41
437,"1976-04-15T00:00:00",59,41
438,"1976-04-15T00:00:00",50,41
440,"1976-04-15T00:00:00",57,41
442,"1976-04-15T00:00:00",62,41
448,"1976-04-15T00:00:00",56,41
449,"1976-04-15T00:00:00",64,41
450,"1976-04-15T00:00:00",57,41
458,"1976-04-15T00:00:00",62,41
460,"1976-04-15T00:00:00",52,41
463,"1976-04-15T00:00:00",51,41
470,"1976-04-15T00:00:00",60,41
471,"1976-04-15T00:00:00",47,41
473,"1976-04-15T00:00:00",63,41
474,"1976-04-15T00:00:00",47,41
478,"1976-04-15T00:00:00",34,41
479,"1976-04-15T00:00:00",60,41
480,"1976-04-15T00:00:00",60,41
485,"1976-04-15T00:00:00",60,41
489,"1976-04-15T00:00:00",58,41
491,"1976-04-15T00:00:00",40,41
493,"1976-04-15T00:00:00",57,41
499,"1976-04-15T00:00:00",75,41
503,"1976-04-15T00:00:00",65,41
506,"1976-04-15T00:00:00",50,41
507,"1976-04-15T00:00:00",35,41
511,"1976-04-15T00:00:00",68,41
514,"1976-04-15T00:00:00",76,41
521,"1976-04-15T00:00:00",68,41
522,"1976-04-15T00:00:00",50,41
523,"1976-04-15T00:00:00",69,41
524,"1976-04-15T00:00:00",65,41
527,"1976-04-15T00:00:00",82,41
528,"1976-04-15T00:00:00",63,41
531,"1976-04-15T00:00:00",68,41
535,"1976-04-15T00:00:00",70,41
536,"1976-04-15T00:00:00",65,41
539,"1976-04-15T00:00:00",62,41
401,"1976-04-30T00:00:00",39,41
402,"1976-04-30T00:00:00",30,41
403,"1976-04-30T00:00:00",35,41
404,"1976-04-30T00:00:00",48,41
405,"1976-04-30T00:00:00",58,41
406,"1976-04-30T00:00:00",37,41
408,"1976-04-30T00:00:00",41,41
415,"1976-04-30T00:00:00",49,41
421,"1976-04-30T00:00:00",35,41
424,"1976-04-30T00:00:00",35,41
428,"1976-04-30T00:00:00",25,41
429,"1976-04-30T00:00:00",43,41
430,"1976-04-30T00:00:00",52,41
432,"1976-04-30T00:00:00",30,41
435,"1976-04-30T00:00:00",37,41
436,"1976-04-30T00:00:00",56,41
437,"1976-04-30T00:00:00",45,41
438,"1976-04-30T00:00:00",37,41
439,"1976-04-30T00:00:00",44,41
440,"1976-04-30T00:00:00",45,41
448,"1976-04-30T00:00:00",38,41
449,"1976-04-30T00:00:00",54,41
450,"1976-04-30T00:00:00",42,41
452,"1976-04-30T00:00:00",65,41
453,"1976-04-30T00:00:00",65,41
460,"1976-04-30T00:00:00",41,41
470,"1976-04-30T00:00:00",38,41
473,"1976-04-30T00:00:00",42,41
474,"1976-04-30T00:00:00",30,41
485,"1976-04-30T00:00:00",35,41
489,"1976-04-30T00:00:00",30,41
493,"1976-04-30T00:00:00",41,41
503,"1976-04-30T00:00:00",45,41
506,"1976-04-30T00:00:00",47,41
511,"1976-04-30T00:00:00",23,41
514,"1976-04-30T00:00:00",78,41
521,"1976-04-30T00:00:00",62,41
522,"1976-04-30T00:00:00",42,41
523,"1976-04-30T00:00:00",64,41
524,"1976-04-30T00:00:00",60,41
527,"1976-04-30T00:00:00",81,41
528,"1976-04-30T00:00:00",62,41
531,"1976-04-30T00:00:00",82,41
534,"1976-04-30T00:00:00",36,41
535,"1976-04-30T00:00:00",69,41
536,"1976-04-30T00:00:00",67,41
537,"1976-04-30T00:00:00",62,41
539,"1976-04-30T00:00:00",61,41
405,"1976-05-15T00:00:00",39,41
524,"1976-05-15T00:00:00",45,41
531,"1976-05-15T00:00:00",44,41
539,"1976-05-15T00:00:00",34,41
528,"1976-05-30T00:00:00",18,41
528,"1976-10-15T00:00:00",10,41
506,"1976-10-30T00:00:00",17,41
511,"1976-10-30T00:00:00",14,41
514,"1976-10-30T00:00:00",12,41
523,"1976-10-30T00:00:00",9,41
531,"1976-10-30T00:00:00",22,41
536,"1976-10-30T00:00:00",22,41
539,"1976-10-30T00:00:00",18,41
413,"1976-11-15T00:00:00",10,41
415,"1976-11-15T00:00:00",16,41
438,"1976-11-15T00:00:00",18,41
440,"1976-11-15T00:00:00",7,41
449,"1976-11-15T00:00:00",12,41
479,"1976-11-15T00:00:00",10,41
499,"1976-11-15T00:00:00",17,41
503,"1976-11-15T00:00:00",14,41
506,"1976-11-15T00:00:00",20,41
514,"1976-11-15T00:00:00",25,41
523,"1976-11-15T00:00:00",22,41
524,"1976-11-15T00:00:00",23,41
528,"1976-11-15T00:00:00",28,41
531,"1976-11-15T00:00:00",34,41
535,"1976-11-15T00:00:00",25,41
536,"1976-11-15T00:00:00",23,41
537,"1976-11-15T00:00:00",22,41
539,"1976-11-15T00:00:00",27,41
408,"1976-11-30T00:00:00",5,41
413,"1976-11-30T00:00:00",16,41
415,"1976-11-30T00:00:00",22,41
435,"1976-11-30T00:00:00",11,41
436,"1976-11-30T00:00:00",10,41
437,"1976-11-30T00:00:00",15,41
438,"1976-11-30T00:00:00",22,41
439,"1976-11-30T00:00:00",13,41
440,"1976-11-30T00:00:00",21,41
448,"1976-11-30T00:00:00",10,41
449,"1976-11-30T00:00:00",13,41
450,"1976-11-30T00:00:00",9,41
452,"1976-11-30T00:00:00",13,41
453,"1976-11-30T00:00:00",13,41
454,"1976-11-30T00:00:00",12,41
478,"1976-11-30T00:00:00",7,41
479,"1976-11-30T00:00:00",25,41
485,"1976-11-30T00:00:00",8,41
493,"1976-11-30T00:00:00",16,41
499,"1976-11-30T00:00:00",25,41
503,"1976-11-30T00:00:00",20,41
506,"1976-11-30T00:00:00",23,41
507,"1976-11-30T00:00:00",9,41
511,"1976-11-30T00:00:00",26,41
514,"1976-11-30T00:00:00",40,41
519,"1976-11-30T00:00:00",32,41
521,"1976-11-30T00:00:00",40,41
523,"1976-11-30T00:00:00",32,41
524,"1976-11-30T00:00:00",36,41
527,"1976-11-30T00:00:00",32,41
528,"1976-11-30T00:00:00",30,41
531,"1976-11-30T00:00:00",40,41
535,"1976-11-30T00:00:00",29,41
536,"1976-11-30T00:00:00",30,41
537,"1976-11-30T00:00:00",29,41
539,"1976-11-30T00:00:00",33,41
403,"1976-12-15T00:00:00",9,41
404,"1976-12-15T00:00:00",11,41
405,"1976-12-15T00:00:00",23,41
406,"1976-12-15T00:00:00",8,41
408,"1976-12-15T00:00:00",14,41
413,"1976-12-15T00:00:00",19,41
415,"1976-12-15T00:00:00",24,41
429,"1976-12-15T00:00:00",3,41
431,"1976-12-15T00:00:00",12,41
432,"1976-12-15T00:00:00",5,41
435,"1976-12-15T00:00:00",10,41
436,"1976-12-15T00:00:00",12,41
437,"1976-12-15T00:00:00",18,41
438,"1976-12-15T00:00:00",28,41
448,"1976-12-15T00:00:00",11,41
449,"1976-12-15T00:00:00",16,41
450,"1976-12-15T00:00:00",12,41
452,"1976-12-15T00:00:00",15,41
453,"1976-12-15T00:00:00",15,41
460,"1976-12-15T00:00:00",4,41
472,"1976-12-15T00:00:00",5,41
478,"1976-12-15T00:00:00",10,41
479,"1976-12-15T00:00:00",19,41
485,"1976-12-15T00:00:00",8,41
493,"1976-12-15T00:00:00",24,41
499,"1976-12-15T00:00:00",29,41
500,"1976-12-15T00:00:00",25,41
503,"1976-12-15T00:00:00",25,41
506,"1976-12-15T00:00:00",26,41
507,"1976-12-15T00:00:00",12,41
511,"1976-12-15T00:00:00",41,41
514,"1976-12-15T00:00:00",40,41
519,"1976-12-15T00:00:00",37,41
521,"1976-12-15T00:00:00",42,41
523,"1976-12-15T00:00:00",33,41
524,"1976-12-15T00:00:00",40,41
527,"1976-12-15T00:00:00",40,41
528,"1976-12-15T00:00:00",32,41
531,"1976-12-15T00:00:00",43,41
535,"1976-12-15T00:00:00",31,41
536,"1976-12-15T00:00:00",35,41
539,"1976-12-15T00:00:00",35,41
401,"1976-12-30T00:00:00",24,41
402,"1976-12-30T00:00:00",18,41
403,"1976-12-30T00:00:00",20,41
404,"1976-12-30T00:00:00",26,41
405,"1976-12-30T00:00:00",25,41
406,"1976-12-30T00:00:00",20,41
408,"1976-12-30T00:00:00",22,41
413,"1976-12-30T00:00:00",22,41
415,"1976-12-30T00:00:00",37,41
421,"1976-12-30T00:00:00",19,41
422,"1976-12-30T00:00:00",23,41
423,"1976-12-30T00:00:00",27,41
424,"1976-12-30T00:00:00",29,41
428,"1976-12-30T00:00:00",18,41
429,"1976-12-30T00:00:00",15,41
431,"1976-12-30T00:00:00",15,41
432,"1976-12-30T00:00:00",18,41
435,"1976-12-30T00:00:00",30,41
436,"1976-12-30T00:00:00",24,41
437,"1976-12-30T00:00:00",27,41
438,"1976-12-30T00:00:00",36,41
439,"1976-12-30T00:00:00",17,41
449,"1976-12-30T00:00:00",27,41
450,"1976-12-30T00:00:00",23,41
452,"1976-12-30T00:00:00",22,41
453,"1976-12-30T00:00:00",23,41
454,"1976-12-30T00:00:00",26,41
458,"1976-12-30T00:00:00",20,41
460,"1976-12-30T00:00:00",12,41
463,"1976-12-30T00:00:00",17,41
470,"1976-12-30T00:00:00",22,41
471,"1976-12-30T00:00:00",23,41
472,"1976-12-30T00:00:00",20,41
473,"1976-12-30T00:00:00",23,41
474,"1976-12-30T00:00:00",20,41
478,"1976-12-30T00:00:00",20,41
479,"1976-12-30T00:00:00",23,41
485,"1976-12-30T00:00:00",18,41
489,"1976-12-30T00:00:00",20,41
491,"1976-12-30T00:00:00",15,41
493,"1976-12-30T00:00:00",26,41
499,"1976-12-30T00:00:00",39,41
500,"1976-12-30T00:00:00",37,41
503,"1976-12-30T00:00:00",35,41
506,"1976-12-30T00:00:00",38,41
507,"1976-12-30T00:00:00",20,41
511,"1976-12-30T00:00:00",53,41
514,"1976-12-30T00:00:00",50,41
519,"1976-12-30T00:00:00",48,41
521,"1976-12-30T00:00:00",47,41
523,"1976-12-30T00:00:00",46,41
524,"1976-12-30T00:00:00",40,41
527,"1976-12-30T00:00:00",49,41
528,"1976-12-30T00:00:00",54,41
531,"1976-12-30T00:00:00",46,41
536,"1976-12-30T00:00:00",50,41
537,"1976-12-30T00:00:00",37,41
539,"1976-12-30T00:00:00",42,41
537,"1977-01-07T00:00:00",50,41
401,"1977-01-15T00:00:00",29,41
402,"1977-01-15T00:00:00",28,41
403,"1977-01-15T00:00:00",23,41
404,"1977-01-15T00:00:00",31,41
405,"1977-01-15T00:00:00",28,41
406,"1977-01-15T00:00:00",31,41
408,"1977-01-15T00:00:00",26,41
413,"1977-01-15T00:00:00",27,41
415,"1977-01-15T00:00:00",40,41
417,"1977-01-15T00:00:00",30,41
418,"1977-01-15T00:00:00",30,41
421,"1977-01-15T00:00:00",22,41
422,"1977-01-15T00:00:00",20,41
423,"1977-01-15T00:00:00",25,41
424,"1977-01-15T00:00:00",48,41
428,"1977-01-15T00:00:00",26,41
429,"1977-01-15T00:00:00",28,41
430,"1977-01-15T00:00:00",20,41
431,"1977-01-15T00:00:00",25,41
432,"1977-01-15T00:00:00",28,41
435,"1977-01-15T00:00:00",30,41
436,"1977-01-15T00:00:00",26,41
437,"1977-01-15T00:00:00",31,41
438,"1977-01-15T00:00:00",41,41
440,"1977-01-15T00:00:00",34,41
444,"1977-01-15T00:00:00",28,41
448,"1977-01-15T00:00:00",25,41
450,"1977-01-15T00:00:00",28,41
454,"1977-01-15T00:00:00",26,41
458,"1977-01-15T00:00:00",25,41
460,"1977-01-15T00:00:00",24,41
463,"1977-01-15T00:00:00",27,41
470,"1977-01-15T00:00:00",25,41
472,"1977-01-15T00:00:00",25,41
473,"1977-01-15T00:00:00",33,41
474,"1977-01-15T00:00:00",21,41
478,"1977-01-15T00:00:00",23,41
479,"1977-01-15T00:00:00",24,41
480,"1977-01-15T00:00:00",30,41
485,"1977-01-15T00:00:00",22,41
489,"1977-01-15T00:00:00",25,41
491,"1977-01-15T00:00:00",30,41
493,"1977-01-15T00:00:00",31,41
499,"1977-01-15T00:00:00",42,41
503,"1977-01-15T00:00:00",35,41
506,"1977-01-15T00:00:00",36,41
507,"1977-01-15T00:00:00",25,41
511,"1977-01-15T00:00:00",53,41
514,"1977-01-15T00:00:00",50,41
519,"1977-01-15T00:00:00",56,41
521,"1977-01-15T00:00:00",49,41
522,"1977-01-15T00:00:00",40,41
523,"1977-01-15T00:00:00",50,41
524,"1977-01-15T00:00:00",40,41
527,"1977-01-15T00:00:00",52,41
528,"1977-01-15T00:00:00",58,41
531,"1977-01-15T00:00:00",55,41
535,"1977-01-15T00:00:00",51,41
536,"1977-01-15T00:00:00",53,41
539,"1977-01-15T00:00:00",46,41
401,"1977-01-30T00:00:00",47,41
402,"1977-01-30T00:00:00",34,41
403,"1977-01-30T00:00:00",34,41
404,"1977-01-30T00:00:00",40,41
405,"1977-01-30T00:00:00",37,41
406,"1977-01-30T00:00:00",37,41
408,"1977-01-30T00:00:00",30,41
413,"1977-01-30T00:00:00",37,41
415,"1977-01-30T00:00:00",46,41
417,"1977-01-30T00:00:00",35,41
418,"1977-01-30T00:00:00",35,41
421,"1977-01-30T00:00:00",29,41
422,"1977-01-30T00:00:00",22,41
423,"1977-01-30T00:00:00",27,41
424,"1977-01-30T00:00:00",54,41
428,"1977-01-30T00:00:00",25,41
429,"1977-01-30T00:00:00",35,41
431,"1977-01-30T00:00:00",25,41
432,"1977-01-30T00:00:00",34,41
435,"1977-01-30T00:00:00",44,41
436,"1977-01-30T00:00:00",36,41
438,"1977-01-30T00:00:00",41,41
439,"1977-01-30T00:00:00",32,41
440,"1977-01-30T00:00:00",45,41
442,"1977-01-30T00:00:00",61,41
444,"1977-01-30T00:00:00",43,41
448,"1977-01-30T00:00:00",24,41
450,"1977-01-30T00:00:00",29,41
452,"1977-01-30T00:00:00",39,41
453,"1977-01-30T00:00:00",38,41
454,"1977-01-30T00:00:00",28,41
458,"1977-01-30T00:00:00",37,41
460,"1977-01-30T00:00:00",27,41
463,"1977-01-30T00:00:00",29,41
470,"1977-01-30T00:00:00",32,41
471,"1977-01-30T00:00:00",34,41
472,"1977-01-30T00:00:00",38,41
473,"1977-01-30T00:00:00",34,41
474,"1977-01-30T00:00:00",41,41
478,"1977-01-30T00:00:00",30,41
479,"1977-01-30T00:00:00",34,41
480,"1977-01-30T00:00:00",30,41
485,"1977-01-30T00:00:00",31,41
489,"1977-01-30T00:00:00",31,41
491,"1977-01-30T00:00:00",35,41
493,"1977-01-30T00:00:00",36,41
499,"1977-01-30T00:00:00",54,41
500,"1977-01-30T00:00:00",40,41
503,"1977-01-30T00:00:00",39,41
506,"1977-01-30T00:00:00",37,41
507,"1977-01-30T00:00:00",32,41
511,"1977-01-30T00:00:00",55,41
514,"1977-01-30T00:00:00",55,41
519,"1977-01-30T00:00:00",61,41
521,"1977-01-30T00:00:00",54,41
522,"1977-01-30T00:00:00",38,41
523,"1977-01-30T00:00:00",53,41
524,"1977-01-30T00:00:00",45,41
527,"1977-01-30T00:00:00",55,41
528,"1977-01-30T00:00:00",69,41
531,"1977-01-30T00:00:00",59,41
535,"1977-01-30T00:00:00",53,41
536,"1977-01-30T00:00:00",55,41
539,"1977-01-30T00:00:00",52,41
537,"1977-02-01T00:00:00",56,41
401,"1977-02-15T00:00:00",44,41
402,"1977-02-15T00:00:00",40,41
403,"1977-02-15T00:00:00",42,41
404,"1977-02-15T00:00:00",46,41
405,"1977-02-15T00:00:00",42,41
406,"1977-02-15T00:00:00",34,41
408,"1977-02-15T00:00:00",33,41
413,"1977-02-15T00:00:00",40,41
415,"1977-02-15T00:00:00",48,41
417,"1977-02-15T00:00:00",40,41
418,"1977-02-15T00:00:00",40,41
421,"1977-02-15T00:00:00",36,41
422,"1977-02-15T00:00:00",33,41
423,"1977-02-15T00:00:00",39,41
424,"1977-02-15T00:00:00",61,41
428,"1977-02-15T00:00:00",38,41
429,"1977-02-15T00:00:00",35,41
431,"1977-02-15T00:00:00",39,41
432,"1977-02-15T00:00:00",36,41
435,"1977-02-15T00:00:00",54,41
436,"1977-02-15T00:00:00",40,41
437,"1977-02-15T00:00:00",50,41
438,"1977-02-15T00:00:00",45,41
440,"1977-02-15T00:00:00",50,41
442,"1977-02-15T00:00:00",73,41
444,"1977-02-15T00:00:00",47,41
448,"1977-02-15T00:00:00",33,41
450,"1977-02-15T00:00:00",55,41
452,"1977-02-15T00:00:00",39,41
453,"1977-02-15T00:00:00",39,41
454,"1977-02-15T00:00:00",48,41
458,"1977-02-15T00:00:00",38,41
460,"1977-02-15T00:00:00",33,41
463,"1977-02-15T00:00:00",46,41
470,"1977-02-15T00:00:00",42,41
471,"1977-02-15T00:00:00",51,41
472,"1977-02-15T00:00:00",42,41
473,"1977-02-15T00:00:00",37,41
474,"1977-02-15T00:00:00",57,41
478,"1977-02-15T00:00:00",49,41
479,"1977-02-15T00:00:00",55,41
480,"1977-02-15T00:00:00",35,41
485,"1977-02-15T00:00:00",30,41
489,"1977-02-15T00:00:00",43,41
491,"1977-02-15T00:00:00",35,41
493,"1977-02-15T00:00:00",44,41
499,"1977-02-15T00:00:00",58,41
503,"1977-02-15T00:00:00",53,41
506,"1977-02-15T00:00:00",60,41
507,"1977-02-15T00:00:00",41,41
511,"1977-02-15T00:00:00",61,41
514,"1977-02-15T00:00:00",70,41
519,"1977-02-15T00:00:00",66,41
521,"1977-02-15T00:00:00",71,41
522,"1977-02-15T00:00:00",40,41
523,"1977-02-15T00:00:00",58,41
524,"1977-02-15T00:00:00",50,41
527,"1977-02-15T00:00:00",62,41
528,"1977-02-15T00:00:00",68,41
531,"1977-02-15T00:00:00",59,41
536,"1977-02-15T00:00:00",56,41
539,"1977-02-15T00:00:00",49,41
401,"1977-02-28T00:00:00",49,41
402,"1977-02-28T00:00:00",47,41
403,"1977-02-28T00:00:00",45,41
404,"1977-02-28T00:00:00",47,41
405,"1977-02-28T00:00:00",49,41
406,"1977-02-28T00:00:00",36,41
408,"1977-02-28T00:00:00",35,41
413,"1977-02-28T00:00:00",45,41
415,"1977-02-28T00:00:00",52,41
417,"1977-02-28T00:00:00",45,41
418,"1977-02-28T00:00:00",46,41
421,"1977-02-28T00:00:00",39,41
422,"1977-02-28T00:00:00",35,41
423,"1977-02-28T00:00:00",42,41
424,"1977-02-28T00:00:00",61,41
428,"1977-02-28T00:00:00",36,41
429,"1977-02-28T00:00:00",47,41
431,"1977-02-28T00:00:00",43,41
432,"1977-02-28T00:00:00",40,41
435,"1977-02-28T00:00:00",40,41
436,"1977-02-28T00:00:00",36,41
437,"1977-02-28T00:00:00",52,41
438,"1977-02-28T00:00:00",50,41
439,"1977-02-28T00:00:00",38,41
440,"1977-02-28T00:00:00",60,41
442,"1977-02-28T00:00:00",76,41
444,"1977-02-28T00:00:00",49,41
448,"1977-02-28T00:00:00",33,41
450,"1977-02-28T00:00:00",55,41
452,"1977-02-28T00:00:00",40,41
453,"1977-02-28T00:00:00",40,41
454,"1977-02-28T00:00:00",46,41
458,"1977-02-28T00:00:00",45,41
460,"1977-02-28T00:00:00",42,41
463,"1977-02-28T00:00:00",43,41
470,"1977-02-28T00:00:00",40,41
471,"1977-02-28T00:00:00",50,41
472,"1977-02-28T00:00:00",42,41
473,"1977-02-28T00:00:00",35,41
474,"1977-02-28T00:00:00",59,41
478,"1977-02-28T00:00:00",57,41
479,"1977-02-28T00:00:00",45,41
480,"1977-02-28T00:00:00",37,41
485,"1977-02-28T00:00:00",36,41
489,"1977-02-28T00:00:00",45,41
491,"1977-02-28T00:00:00",40,41
493,"1977-02-28T00:00:00",48,41
499,"1977-02-28T00:00:00",60,41
500,"1977-02-28T00:00:00",45,41
503,"1977-02-28T00:00:00",50,41
506,"1977-02-28T00:00:00",65,41
507,"1977-02-28T00:00:00",43,41
511,"1977-02-28T00:00:00",73,41
514,"1977-02-28T00:00:00",68,41
519,"1977-02-28T00:00:00",70,41
521,"1977-02-28T00:00:00",73,41
522,"1977-02-28T00:00:00",38,41
523,"1977-02-28T00:00:00",60,41
524,"1977-02-28T00:00:00",50,41
527,"1977-02-28T00:00:00",70,41
528,"1977-02-28T00:00:00",69,41
531,"1977-02-28T00:00:00",64,41
536,"1977-02-28T00:00:00",58,41
537,"1977-02-28T00:00:00",58,41
539,"1977-02-28T00:00:00",43,41
537,"1977-03-02T00:00:00",58,41
401,"1977-03-15T00:00:00",52,41
402,"1977-03-15T00:00:00",40,41
403,"1977-03-15T00:00:00",45,41
404,"1977-03-15T00:00:00",47,41
405,"1977-03-15T00:00:00",43,41
406,"1977-03-15T00:00:00",35,41
408,"1977-03-15T00:00:00",39,41
413,"1977-03-15T00:00:00",45,41
415,"1977-03-15T00:00:00",54,41
417,"1977-03-15T00:00:00",45,41
418,"1977-03-15T00:00:00",46,41
421,"1977-03-15T00:00:00",40,41
422,"1977-03-15T00:00:00",29,41
423,"1977-03-15T00:00:00",41,41
424,"1977-03-15T00:00:00",61,41
428,"1977-03-15T00:00:00",47,41
429,"1977-03-15T00:00:00",47,41
430,"1977-03-15T00:00:00",55,41
431,"1977-03-15T00:00:00",39,41
432,"1977-03-15T00:00:00",56,41
435,"1977-03-15T00:00:00",43,41
436,"1977-03-15T00:00:00",37,41
437,"1977-03-15T00:00:00",50,41
438,"1977-03-15T00:00:00",57,41
440,"1977-03-15T00:00:00",50,41
442,"1977-03-15T00:00:00",76,41
444,"1977-03-15T00:00:00",45,41
448,"1977-03-15T00:00:00",35,41
450,"1977-03-15T00:00:00",59,41
452,"1977-03-15T00:00:00",46,41
453,"1977-03-15T00:00:00",45,41
454,"1977-03-15T00:00:00",45,41
458,"1977-03-15T00:00:00",51,41
460,"1977-03-15T00:00:00",34,41
463,"1977-03-15T00:00:00",40,41
470,"1977-03-15T00:00:00",30,41
471,"1977-03-15T00:00:00",45,41
473,"1977-03-15T00:00:00",45,41
474,"1977-03-15T00:00:00",54,41
478,"1977-03-15T00:00:00",56,41
479,"1977-03-15T00:00:00",45,41
480,"1977-03-15T00:00:00",35,41
485,"1977-03-15T00:00:00",52,41
489,"1977-03-15T00:00:00",45,41
491,"1977-03-15T00:00:00",35,41
493,"1977-03-15T00:00:00",49,41
499,"1977-03-15T00:00:00",59,41
503,"1977-03-15T00:00:00",48,41
506,"1977-03-15T00:00:00",60,41
507,"1977-03-15T00:00:00",43,41
511,"1977-03-15T00:00:00",78,41
514,"1977-03-15T00:00:00",77,41
519,"1977-03-15T00:00:00",76,41
521,"1977-03-15T00:00:00",72,41
522,"1977-03-15T00:00:00",42,41
523,"1977-03-15T00:00:00",64,41
524,"1977-03-15T00:00:00",60,41
527,"1977-03-15T00:00:00",73,41
528,"1977-03-15T00:00:00",79,41
531,"1977-03-15T00:00:00",69,41
536,"1977-03-15T00:00:00",59,41
539,"1977-03-15T00:00:00",60,41
401,"1977-03-30T00:00:00",54,41
402,"1977-03-30T00:00:00",40,41
403,"1977-03-30T00:00:00",39,41
404,"1977-03-30T00:00:00",53,41
405,"1977-03-30T00:00:00",40,41
406,"1977-03-30T00:00:00",40,41
408,"1977-03-30T00:00:00",48,41
413,"1977-03-30T00:00:00",55,41
415,"1977-03-30T00:00:00",60,41
417,"1977-03-30T00:00:00",45,41
418,"1977-03-30T00:00:00",46,41
421,"1977-03-30T00:00:00",43,41
422,"1977-03-30T00:00:00",30,41
423,"1977-03-30T00:00:00",52,41
424,"1977-03-30T00:00:00",87,41
428,"1977-03-30T00:00:00",39,41
429,"1977-03-30T00:00:00",42,41
430,"1977-03-30T00:00:00",54,41
431,"1977-03-30T00:00:00",41,41
432,"1977-03-30T00:00:00",38,41
435,"1977-03-30T00:00:00",46,41
436,"1977-03-30T00:00:00",30,41
437,"1977-03-30T00:00:00",56,41
438,"1977-03-30T00:00:00",57,41
439,"1977-03-30T00:00:00",62,41
440,"1977-03-30T00:00:00",50,41
442,"1977-03-30T00:00:00",78,41
444,"1977-03-30T00:00:00",49,41
448,"1977-03-30T00:00:00",64,41
450,"1977-03-30T00:00:00",76,41
453,"1977-03-30T00:00:00",53,41
454,"1977-03-30T00:00:00",57,41
458,"1977-03-30T00:00:00",50,41
460,"1977-03-30T00:00:00",48,41
463,"1977-03-30T00:00:00",30,41
470,"1977-03-30T00:00:00",40,41
471,"1977-03-30T00:00:00",40,41
472,"1977-03-30T00:00:00",55,41
473,"1977-03-30T00:00:00",45,41
474,"1977-03-30T00:00:00",64,41
478,"1977-03-30T00:00:00",52,41
480,"1977-03-30T00:00:00",35,41
485,"1977-03-30T00:00:00",41,41
489,"1977-03-30T00:00:00",42,41
491,"1977-03-30T00:00:00",30,41
493,"1977-03-30T00:00:00",50,41
499,"1977-03-30T00:00:00",59,41
500,"1977-03-30T00:00:00",42,41
503,"1977-03-30T00:00:00",58,41
506,"1977-03-30T00:00:00",68,41
507,"1977-03-30T00:00:00",42,41
511,"1977-03-30T00:00:00",64,41
514,"1977-03-30T00:00:00",71,41
519,"1977-03-30T00:00:00",90,41
521,"1977-03-30T00:00:00",75,41
522,"1977-03-30T00:00:00",63,41
523,"1977-03-30T00:00:00",64,41
524,"1977-03-30T00:00:00",70,41
527,"1977-03-30T00:00:00",77,41
528,"1977-03-30T00:00:00",69,41
