"Paikka_Id","Aika","Arvo","Syvyys"
3247,"2016-08-20T00:00:00","13.00","26.00"
3247,"2016-08-20T00:00:00","12.60","28.00"
3247,"2016-08-20T00:00:00","10.20","30.00"
3247,"2016-08-20T00:00:00","9.40","32.00"
3247,"2016-08-20T00:00:00","9.40","34.00"
3247,"2016-08-20T00:00:00","9.40","36.00"
3247,"2016-08-20T00:00:00","9.20","38.00"
3247,"2016-08-20T00:00:00","8.80","40.00"
3247,"2016-08-20T00:00:00","8.80","42.00"
3247,"2016-08-20T00:00:00","8.80","44.00"
3247,"2016-08-20T00:00:00","8.80","46.00"
3247,"2016-08-20T00:00:00","8.80","48.00"
3247,"2016-08-20T00:00:00","8.60","50.00"
3247,"2016-08-20T00:00:00","8.20","55.00"
3247,"2016-08-20T00:00:00","7.80","60.00"
3247,"2016-08-20T00:00:00","7.80","64.50"
3247,"2016-08-20T00:00:00","7.80","65.00"
3248,"2016-08-20T00:00:00","15.80","0.00"
3248,"2016-08-20T00:00:00","15.80","1.00"
3248,"2016-08-20T00:00:00","15.60","2.00"
3248,"2016-08-20T00:00:00","15.60","3.00"
3248,"2016-08-20T00:00:00","15.60","4.00"
3248,"2016-08-20T00:00:00","15.50","5.00"
3248,"2016-08-20T00:00:00","14.20","6.00"
3248,"2016-08-20T00:00:00","14.00","7.00"
3248,"2016-08-20T00:00:00","13.50","8.00"
3248,"2016-08-20T00:00:00","13.30","9.00"
3248,"2016-08-20T00:00:00","13.10","10.00"
3248,"2016-08-20T00:00:00","13.10","11.00"
3248,"2016-08-20T00:00:00","13.10","12.00"
3248,"2016-08-20T00:00:00","13.10","13.00"
3248,"2016-08-20T00:00:00","13.10","14.00"
3248,"2016-08-20T00:00:00","13.00","15.00"
3248,"2016-08-20T00:00:00","13.00","16.00"
3248,"2016-08-20T00:00:00","13.00","17.00"
3248,"2016-08-20T00:00:00","12.80","18.00"
3248,"2016-08-20T00:00:00","12.80","19.00"
3248,"2016-08-20T00:00:00","12.60","20.00"
3248,"2016-08-20T00:00:00","12.00","22.00"
3248,"2016-08-20T00:00:00","11.40","24.00"
3248,"2016-08-20T00:00:00","11.40","26.00"
3248,"2016-08-20T00:00:00","10.20","28.00"
3248,"2016-08-20T00:00:00","9.40","30.00"
3248,"2016-08-20T00:00:00","8.20","32.00"
3248,"2016-08-20T00:00:00","7.80","34.00"
3248,"2016-08-20T00:00:00","7.60","36.00"
3248,"2016-08-20T00:00:00","7.40","37.50"
3248,"2016-08-20T00:00:00","7.40","38.00"
3251,"2016-08-20T00:00:00","17.30","0.00"
3251,"2016-08-20T00:00:00","17.30","1.00"
3251,"2016-08-20T00:00:00","16.70","2.00"
3251,"2016-08-20T00:00:00","16.70","3.00"
3251,"2016-08-20T00:00:00","16.70","4.00"
3251,"2016-08-20T00:00:00","16.70","5.00"
3251,"2016-08-20T00:00:00","16.60","6.00"
3251,"2016-08-20T00:00:00","16.60","7.00"
3251,"2016-08-20T00:00:00","16.60","8.00"
3251,"2016-08-20T00:00:00","16.60","9.00"
3251,"2016-08-20T00:00:00","16.60","10.00"
3251,"2016-08-20T00:00:00","16.60","11.00"
3251,"2016-08-20T00:00:00","16.60","12.00"
3251,"2016-08-20T00:00:00","16.60","13.00"
3251,"2016-08-20T00:00:00","16.60","14.00"
3251,"2016-08-20T00:00:00","16.60","15.00"
3251,"2016-08-20T00:00:00","16.60","16.00"
3251,"2016-08-20T00:00:00","16.60","17.00"
3251,"2016-08-20T00:00:00","16.60","18.00"
3251,"2016-08-20T00:00:00","16.60","19.00"
3251,"2016-08-20T00:00:00","16.60","20.00"
3254,"2016-08-20T00:00:00","14.20","0.00"
3254,"2016-08-20T00:00:00","14.10","1.00"
3254,"2016-08-20T00:00:00","14.00","2.00"
3254,"2016-08-20T00:00:00","13.90","3.00"
3254,"2016-08-20T00:00:00","13.50","4.00"
3254,"2016-08-20T00:00:00","13.10","5.00"
3254,"2016-08-20T00:00:00","13.00","6.00"
3254,"2016-08-20T00:00:00","12.90","7.00"
3254,"2016-08-20T00:00:00","12.60","8.00"
3254,"2016-08-20T00:00:00","12.50","9.00"
3254,"2016-08-20T00:00:00","12.40","10.00"
3254,"2016-08-20T00:00:00","12.20","11.00"
3254,"2016-08-20T00:00:00","12.00","12.00"
3254,"2016-08-20T00:00:00","11.60","13.00"
3254,"2016-08-20T00:00:00","11.30","14.00"
3254,"2016-08-20T00:00:00","11.10","15.00"
3254,"2016-08-20T00:00:00","10.90","16.00"
3254,"2016-08-20T00:00:00","10.40","17.00"
3254,"2016-08-20T00:00:00","10.00","18.00"
3254,"2016-08-20T00:00:00","9.20","19.00"
3254,"2016-08-20T00:00:00","8.80","20.00"
3254,"2016-08-20T00:00:00","7.50","22.00"
3254,"2016-08-20T00:00:00","6.50","24.00"
3254,"2016-08-20T00:00:00","6.20","26.00"
3254,"2016-08-20T00:00:00","5.90","28.00"
3254,"2016-08-20T00:00:00","5.80","30.00"
3254,"2016-08-20T00:00:00","5.80","32.00"
3254,"2016-08-20T00:00:00","5.80","34.00"
3254,"2016-08-20T00:00:00","5.70","36.00"
3254,"2016-08-20T00:00:00","5.70","38.00"
3254,"2016-08-20T00:00:00","5.70","40.00"
3254,"2016-08-20T00:00:00","5.70","41.50"
3254,"2016-08-20T00:00:00","5.70","42.00"
3253,"2016-08-21T00:00:00","16.80","0.00"
3253,"2016-08-21T00:00:00","16.80","1.00"
3253,"2016-08-21T00:00:00","16.70","2.00"
3253,"2016-08-21T00:00:00","16.10","3.00"
3253,"2016-08-21T00:00:00","16.10","4.00"
3253,"2016-08-21T00:00:00","16.10","5.00"
3253,"2016-08-21T00:00:00","16.10","6.00"
3253,"2016-08-21T00:00:00","16.00","7.00"
3253,"2016-08-21T00:00:00","15.80","8.00"
3253,"2016-08-21T00:00:00","15.70","9.00"
3253,"2016-08-21T00:00:00","15.50","10.00"
3253,"2016-08-21T00:00:00","14.00","11.00"
3253,"2016-08-21T00:00:00","12.70","12.00"
3253,"2016-08-21T00:00:00","12.10","12.50"
3253,"2016-08-21T00:00:00","11.90","13.00"
3246,"2016-08-22T00:00:00","18.40","0.00"
3246,"2016-08-22T00:00:00","18.40","1.00"
3246,"2016-08-22T00:00:00","18.10","2.00"
3246,"2016-08-22T00:00:00","18.00","3.00"
3246,"2016-08-22T00:00:00","17.50","4.00"
3246,"2016-08-22T00:00:00","17.50","5.00"
3246,"2016-08-22T00:00:00","17.50","6.00"
3246,"2016-08-22T00:00:00","17.50","7.00"
3246,"2016-08-22T00:00:00","17.50","8.00"
3246,"2016-08-22T00:00:00","17.40","9.00"
3246,"2016-08-22T00:00:00","17.40","10.00"
3246,"2016-08-22T00:00:00","17.20","11.00"
3246,"2016-08-22T00:00:00","16.20","12.00"
3246,"2016-08-22T00:00:00","15.40","13.00"
3246,"2016-08-22T00:00:00","15.20","14.00"
3246,"2016-08-22T00:00:00","13.70","15.00"
3246,"2016-08-22T00:00:00","12.60","16.00"
3246,"2016-08-22T00:00:00","11.70","17.00"
3246,"2016-08-22T00:00:00","11.40","18.00"
3246,"2016-08-22T00:00:00","10.40","19.00"
3246,"2016-08-22T00:00:00","10.10","20.00"
3246,"2016-08-22T00:00:00","9.80","22.00"
3246,"2016-08-22T00:00:00","9.70","24.00"
3246,"2016-08-22T00:00:00","9.70","26.00"
3246,"2016-08-22T00:00:00","9.60","28.00"
3246,"2016-08-22T00:00:00","9.50","30.00"
3246,"2016-08-22T00:00:00","9.50","32.00"
3246,"2016-08-22T00:00:00","9.40","34.00"
3246,"2016-08-22T00:00:00","9.40","36.00"
3246,"2016-08-22T00:00:00","9.40","38.00"
3246,"2016-08-22T00:00:00","9.40","40.00"
3246,"2016-08-22T00:00:00","9.30","42.00"
3246,"2016-08-22T00:00:00","9.30","42.50"
3246,"2016-08-22T00:00:00","9.30","43.00"
3247,"2016-08-30T00:00:00","15.80","0.00"
3247,"2016-08-30T00:00:00","15.80","1.00"
3247,"2016-08-30T00:00:00","15.80","2.00"
3247,"2016-08-30T00:00:00","15.80","3.00"
3247,"2016-08-30T00:00:00","15.60","4.00"
3247,"2016-08-30T00:00:00","15.60","5.00"
3247,"2016-08-30T00:00:00","14.20","6.00"
3247,"2016-08-30T00:00:00","14.20","7.00"
3247,"2016-08-30T00:00:00","14.20","8.00"
3247,"2016-08-30T00:00:00","13.80","9.00"
3247,"2016-08-30T00:00:00","13.80","10.00"
3247,"2016-08-30T00:00:00","13.80","11.00"
3247,"2016-08-30T00:00:00","13.80","12.00"
3247,"2016-08-30T00:00:00","13.80","13.00"
3247,"2016-08-30T00:00:00","13.80","14.00"
3247,"2016-08-30T00:00:00","13.80","15.00"
3247,"2016-08-30T00:00:00","13.60","16.00"
3247,"2016-08-30T00:00:00","13.60","17.00"
3247,"2016-08-30T00:00:00","13.60","18.00"
3247,"2016-08-30T00:00:00","13.60","19.00"
3247,"2016-08-30T00:00:00","13.20","20.00"
3247,"2016-08-30T00:00:00","13.20","22.00"
3247,"2016-08-30T00:00:00","13.20","24.00"
3247,"2016-08-30T00:00:00","13.20","26.00"
3247,"2016-08-30T00:00:00","12.80","28.00"
3247,"2016-08-30T00:00:00","11.80","30.00"
3247,"2016-08-30T00:00:00","10.20","32.00"
3247,"2016-08-30T00:00:00","10.20","34.00"
3247,"2016-08-30T00:00:00","10.20","36.00"
3247,"2016-08-30T00:00:00","9.00","38.00"
3247,"2016-08-30T00:00:00","9.00","40.00"
3247,"2016-08-30T00:00:00","9.00","42.00"
3247,"2016-08-30T00:00:00","9.00","44.00"
3247,"2016-08-30T00:00:00","8.60","46.00"
3247,"2016-08-30T00:00:00","8.60","48.00"
3247,"2016-08-30T00:00:00","8.60","50.00"
3247,"2016-08-30T00:00:00","8.20","55.00"
3247,"2016-08-30T00:00:00","8.00","60.00"
3247,"2016-08-30T00:00:00","8.00","64.50"
3247,"2016-08-30T00:00:00","8.00","65.00"
3248,"2016-08-30T00:00:00","15.20","0.00"
3248,"2016-08-30T00:00:00","15.20","1.00"
3248,"2016-08-30T00:00:00","15.20","2.00"
3248,"2016-08-30T00:00:00","15.20","3.00"
3248,"2016-08-30T00:00:00","15.20","4.00"
3248,"2016-08-30T00:00:00","15.20","5.00"
3248,"2016-08-30T00:00:00","15.10","6.00"
3248,"2016-08-30T00:00:00","15.10","7.00"
3248,"2016-08-30T00:00:00","15.10","8.00"
3248,"2016-08-30T00:00:00","15.10","9.00"
3248,"2016-08-30T00:00:00","15.00","10.00"
3248,"2016-08-30T00:00:00","15.00","11.00"
3248,"2016-08-30T00:00:00","15.00","12.00"
3248,"2016-08-30T00:00:00","15.00","13.00"
3248,"2016-08-30T00:00:00","15.00","14.00"
3248,"2016-08-30T00:00:00","15.00","15.00"
3248,"2016-08-30T00:00:00","14.90","16.00"
3248,"2016-08-30T00:00:00","14.90","17.00"
3248,"2016-08-30T00:00:00","14.90","18.00"
3248,"2016-08-30T00:00:00","14.90","19.00"
3248,"2016-08-30T00:00:00","14.70","20.00"
3248,"2016-08-30T00:00:00","13.90","22.00"
3248,"2016-08-30T00:00:00","13.20","24.00"
3248,"2016-08-30T00:00:00","12.40","26.00"
3248,"2016-08-30T00:00:00","10.60","28.00"
3248,"2016-08-30T00:00:00","9.80","30.00"
3248,"2016-08-30T00:00:00","8.80","32.00"
3248,"2016-08-30T00:00:00","8.00","34.00"
3248,"2016-08-30T00:00:00","8.00","36.00"
3248,"2016-08-30T00:00:00","7.40","37.50"
3248,"2016-08-30T00:00:00","7.40","38.00"
3251,"2016-08-30T00:00:00","16.70","0.00"
3251,"2016-08-30T00:00:00","16.70","1.00"
3251,"2016-08-30T00:00:00","16.70","2.00"
3251,"2016-08-30T00:00:00","16.70","3.00"
3251,"2016-08-30T00:00:00","16.60","4.00"
3251,"2016-08-30T00:00:00","16.60","5.00"
3251,"2016-08-30T00:00:00","16.60","6.00"
3251,"2016-08-30T00:00:00","16.50","7.00"
3251,"2016-08-30T00:00:00","16.40","8.00"
3251,"2016-08-30T00:00:00","16.40","9.00"
3251,"2016-08-30T00:00:00","16.40","10.00"
3251,"2016-08-30T00:00:00","16.40","11.00"
3251,"2016-08-30T00:00:00","16.40","12.00"
3251,"2016-08-30T00:00:00","16.40","13.00"
3251,"2016-08-30T00:00:00","16.40","14.00"
3251,"2016-08-30T00:00:00","16.40","15.00"
3251,"2016-08-30T00:00:00","16.40","16.00"
3251,"2016-08-30T00:00:00","16.40","17.00"
3251,"2016-08-30T00:00:00","16.40","18.00"
3251,"2016-08-30T00:00:00","16.40","19.00"
3251,"2016-08-30T00:00:00","16.40","20.00"
3253,"2016-08-30T00:00:00","15.10","0.00"
3253,"2016-08-30T00:00:00","14.40","1.00"
3253,"2016-08-30T00:00:00","14.20","2.00"
3253,"2016-08-30T00:00:00","14.20","3.00"
3253,"2016-08-30T00:00:00","14.20","4.00"
3253,"2016-08-30T00:00:00","14.20","5.00"
3253,"2016-08-30T00:00:00","14.20","6.00"
3253,"2016-08-30T00:00:00","14.10","7.00"
3253,"2016-08-30T00:00:00","14.10","8.00"
3253,"2016-08-30T00:00:00","14.00","9.00"
3253,"2016-08-30T00:00:00","14.00","10.00"
3253,"2016-08-30T00:00:00","14.00","11.00"
3253,"2016-08-30T00:00:00","14.00","12.00"
3253,"2016-08-30T00:00:00","13.90","12.50"
3253,"2016-08-30T00:00:00","13.60","13.00"
3254,"2016-08-30T00:00:00","12.40","0.00"
3254,"2016-08-30T00:00:00","12.30","1.00"
3254,"2016-08-30T00:00:00","12.30","2.00"
3254,"2016-08-30T00:00:00","12.20","3.00"
3254,"2016-08-30T00:00:00","12.20","4.00"
3254,"2016-08-30T00:00:00","12.20","5.00"
3254,"2016-08-30T00:00:00","12.20","6.00"
3254,"2016-08-30T00:00:00","12.20","7.00"
3254,"2016-08-30T00:00:00","12.20","8.00"
3254,"2016-08-30T00:00:00","12.20","9.00"
3254,"2016-08-30T00:00:00","12.10","10.00"
3254,"2016-08-30T00:00:00","12.10","11.00"
3254,"2016-08-30T00:00:00","12.10","12.00"
3254,"2016-08-30T00:00:00","12.00","13.00"
3254,"2016-08-30T00:00:00","12.00","14.00"
3254,"2016-08-30T00:00:00","12.00","15.00"
