"Paikka_Id","Aika","Arvo","Syvyys"
3253,"1994-03-30T00:00:00","2.50","4.00"
3253,"1994-03-30T00:00:00","2.59","5.00"
3253,"1994-03-30T00:00:00","2.90","6.00"
3253,"1994-03-30T00:00:00","2.95","7.00"
3253,"1994-03-30T00:00:00","3.05","8.00"
3253,"1994-03-30T00:00:00","3.28","9.00"
3253,"1994-03-30T00:00:00","3.55","10.00"
3253,"1994-03-30T00:00:00","3.68","11.00"
3253,"1994-03-30T00:00:00","3.70","12.00"
3249,"1994-03-31T00:00:00","0.20","0.00"
3249,"1994-03-31T00:00:00","0.55","1.00"
3249,"1994-03-31T00:00:00","0.76","2.00"
3249,"1994-03-31T00:00:00","0.84","3.00"
3249,"1994-03-31T00:00:00","1.06","4.00"
3249,"1994-03-31T00:00:00","1.21","5.00"
3249,"1994-03-31T00:00:00","1.34","6.00"
3249,"1994-03-31T00:00:00","1.52","7.00"
3249,"1994-03-31T00:00:00","1.65","8.00"
3249,"1994-03-31T00:00:00","1.79","9.00"
3249,"1994-03-31T00:00:00","1.88","10.00"
3249,"1994-03-31T00:00:00","1.98","11.00"
3249,"1994-03-31T00:00:00","2.05","12.00"
3249,"1994-03-31T00:00:00","2.08","13.00"
3249,"1994-03-31T00:00:00","2.12","14.00"
3249,"1994-03-31T00:00:00","2.17","15.00"
3249,"1994-03-31T00:00:00","2.20","16.00"
3249,"1994-03-31T00:00:00","2.22","17.00"
3249,"1994-03-31T00:00:00","2.22","18.00"
3249,"1994-03-31T00:00:00","2.24","19.00"
3249,"1994-03-31T00:00:00","2.25","20.00"
3249,"1994-03-31T00:00:00","2.27","22.00"
3249,"1994-03-31T00:00:00","2.28","24.00"
3249,"1994-03-31T00:00:00","2.30","26.00"
3249,"1994-03-31T00:00:00","2.32","28.00"
3249,"1994-03-31T00:00:00","2.35","30.00"
3249,"1994-03-31T00:00:00","2.36","32.00"
3249,"1994-03-31T00:00:00","2.38","34.00"
3249,"1994-03-31T00:00:00","2.40","36.00"
3249,"1994-03-31T00:00:00","2.43","38.00"
3249,"1994-03-31T00:00:00","2.45","40.00"
3249,"1994-03-31T00:00:00","2.48","42.00"
3249,"1994-03-31T00:00:00","2.53","44.00"
3249,"1994-03-31T00:00:00","2.60","46.00"
3254,"1994-03-31T00:00:00","0.28","0.00"
3254,"1994-03-31T00:00:00","0.31","1.00"
3254,"1994-03-31T00:00:00","0.31","2.00"
3254,"1994-03-31T00:00:00","0.36","3.00"
3254,"1994-03-31T00:00:00","0.38","4.00"
3254,"1994-03-31T00:00:00","0.39","5.00"
3254,"1994-03-31T00:00:00","0.41","6.00"
3254,"1994-03-31T00:00:00","0.42","7.00"
3254,"1994-03-31T00:00:00","0.43","8.00"
3254,"1994-03-31T00:00:00","0.46","9.00"
3254,"1994-03-31T00:00:00","0.48","10.00"
3254,"1994-03-31T00:00:00","0.48","11.00"
3254,"1994-03-31T00:00:00","0.49","12.00"
3254,"1994-03-31T00:00:00","0.51","13.00"
3254,"1994-03-31T00:00:00","0.55","14.00"
3254,"1994-03-31T00:00:00","0.59","15.00"
3254,"1994-03-31T00:00:00","0.63","16.00"
3254,"1994-03-31T00:00:00","0.70","17.00"
3254,"1994-03-31T00:00:00","0.80","18.00"
3254,"1994-03-31T00:00:00","0.90","19.00"
3254,"1994-03-31T00:00:00","0.96","20.00"
3254,"1994-03-31T00:00:00","1.05","22.00"
3254,"1994-03-31T00:00:00","1.12","24.00"
3254,"1994-03-31T00:00:00","1.16","26.00"
3254,"1994-03-31T00:00:00","1.21","28.00"
3254,"1994-03-31T00:00:00","1.27","30.00"
3254,"1994-03-31T00:00:00","1.33","32.00"
3254,"1994-03-31T00:00:00","1.43","34.00"
3254,"1994-03-31T00:00:00","1.60","36.00"
3254,"1994-03-31T00:00:00","1.80","38.00"
3254,"1994-03-31T00:00:00","2.01","40.00"
3254,"1994-03-31T00:00:00","2.24","42.00"
3251,"1994-04-05T00:00:00","0.69","0.00"
3251,"1994-04-05T00:00:00","0.72","1.00"
3251,"1994-04-05T00:00:00","2.07","2.00"
3251,"1994-04-05T00:00:00","2.15","3.00"
3251,"1994-04-05T00:00:00","2.30","4.00"
3251,"1994-04-05T00:00:00","2.76","5.00"
3251,"1994-04-05T00:00:00","3.23","6.00"
3251,"1994-04-05T00:00:00","3.43","7.00"
3251,"1994-04-05T00:00:00","3.64","8.00"
3251,"1994-04-05T00:00:00","3.68","9.00"
3251,"1994-04-05T00:00:00","3.70","10.00"
3251,"1994-04-05T00:00:00","3.73","11.00"
3251,"1994-04-05T00:00:00","3.79","12.00"
3251,"1994-04-05T00:00:00","3.83","13.00"
3251,"1994-04-05T00:00:00","3.89","14.00"
3251,"1994-04-05T00:00:00","3.91","15.00"
3251,"1994-04-05T00:00:00","3.91","16.00"
3251,"1994-04-05T00:00:00","3.89","17.00"
3251,"1994-04-05T00:00:00","3.84","18.00"
3251,"1994-04-05T00:00:00","3.81","19.00"
3251,"1994-04-05T00:00:00","3.76","20.00"
3253,"1994-04-10T00:00:00","0.32","0.00"
3253,"1994-04-10T00:00:00","0.65","1.00"
3253,"1994-04-10T00:00:00","1.21","2.00"
3253,"1994-04-10T00:00:00","2.04","3.00"
3253,"1994-04-10T00:00:00","2.47","4.00"
3253,"1994-04-10T00:00:00","2.72","5.00"
3253,"1994-04-10T00:00:00","2.91","6.00"
3253,"1994-04-10T00:00:00","3.04","7.00"
3253,"1994-04-10T00:00:00","3.16","8.00"
3253,"1994-04-10T00:00:00","3.30","9.00"
3253,"1994-04-10T00:00:00","3.56","10.00"
3253,"1994-04-10T00:00:00","3.89","11.00"
3253,"1994-04-10T00:00:00","3.92","12.00"
3245,"1994-04-11T00:00:00","0.30","1.00"
3245,"1994-04-11T00:00:00","0.30","2.00"
3245,"1994-04-11T00:00:00","0.40","3.00"
3245,"1994-04-11T00:00:00","0.40","4.00"
3245,"1994-04-11T00:00:00","0.40","5.00"
3245,"1994-04-11T00:00:00","0.60","6.00"
3245,"1994-04-11T00:00:00","0.70","7.00"
3245,"1994-04-11T00:00:00","0.80","8.00"
3245,"1994-04-11T00:00:00","0.90","9.00"
3245,"1994-04-11T00:00:00","1.00","10.00"
3245,"1994-04-11T00:00:00","1.30","15.00"
3245,"1994-04-11T00:00:00","1.60","20.00"
3245,"1994-04-11T00:00:00","1.70","26.00"
3245,"1994-04-11T00:00:00","1.90","30.00"
3245,"1994-04-11T00:00:00","2.40","36.00"
3245,"1994-04-11T00:00:00","2.60","40.00"
3245,"1994-04-11T00:00:00","3.30","46.00"
3252,"1994-04-11T00:00:00","0.45","0.00"
3252,"1994-04-11T00:00:00","0.95","1.00"
3252,"1994-04-11T00:00:00","1.03","2.00"
3252,"1994-04-11T00:00:00","1.04","3.00"
3252,"1994-04-11T00:00:00","1.04","4.00"
3252,"1994-04-11T00:00:00","1.07","5.00"
3252,"1994-04-11T00:00:00","1.12","6.00"
3252,"1994-04-11T00:00:00","1.20","7.00"
3252,"1994-04-11T00:00:00","1.45","8.00"
3252,"1994-04-11T00:00:00","2.26","9.00"
3252,"1994-04-11T00:00:00","2.62","10.00"
3252,"1994-04-11T00:00:00","2.80","11.00"
3252,"1994-04-11T00:00:00","2.91","12.00"
3252,"1994-04-11T00:00:00","3.02","13.00"
3252,"1994-04-11T00:00:00","3.06","14.00"
3252,"1994-04-11T00:00:00","3.10","15.00"
3252,"1994-04-11T00:00:00","3.17","16.00"
3252,"1994-04-11T00:00:00","3.32","17.00"
3252,"1994-04-11T00:00:00","3.35","18.00"
3252,"1994-04-11T00:00:00","3.39","19.00"
3252,"1994-04-11T00:00:00","3.45","20.00"
3252,"1994-04-11T00:00:00","3.52","22.00"
3252,"1994-04-11T00:00:00","3.58","24.00"
3252,"1994-04-11T00:00:00","3.63","26.00"
3252,"1994-04-11T00:00:00","3.63","28.00"
3252,"1994-04-11T00:00:00","3.61","30.00"
3254,"1994-04-11T00:00:00","0.46","0.00"
3254,"1994-04-11T00:00:00","0.50","1.00"
3254,"1994-04-11T00:00:00","0.49","2.00"
3254,"1994-04-11T00:00:00","0.50","3.00"
3254,"1994-04-11T00:00:00","0.49","4.00"
3254,"1994-04-11T00:00:00","0.49","5.00"
3254,"1994-04-11T00:00:00","0.50","6.00"
3254,"1994-04-11T00:00:00","0.50","7.00"
3254,"1994-04-11T00:00:00","0.51","8.00"
3254,"1994-04-11T00:00:00","0.50","9.00"
3254,"1994-04-11T00:00:00","0.51","10.00"
3254,"1994-04-11T00:00:00","0.52","11.00"
3254,"1994-04-11T00:00:00","0.53","12.00"
3254,"1994-04-11T00:00:00","0.55","13.00"
3254,"1994-04-11T00:00:00","0.56","14.00"
3254,"1994-04-11T00:00:00","0.57","15.00"
3254,"1994-04-11T00:00:00","0.60","16.00"
3254,"1994-04-11T00:00:00","0.66","17.00"
3254,"1994-04-11T00:00:00","0.78","18.00"
3254,"1994-04-11T00:00:00","0.91","19.00"
3254,"1994-04-11T00:00:00","0.97","20.00"
3254,"1994-04-11T00:00:00","1.06","22.00"
3254,"1994-04-11T00:00:00","1.12","24.00"
3254,"1994-04-11T00:00:00","1.17","26.00"
3254,"1994-04-11T00:00:00","1.22","28.00"
3254,"1994-04-11T00:00:00","1.27","30.00"
3254,"1994-04-11T00:00:00","1.33","32.00"
3254,"1994-04-11T00:00:00","1.43","34.00"
3254,"1994-04-11T00:00:00","1.61","36.00"
3254,"1994-04-11T00:00:00","1.82","38.00"
3254,"1994-04-11T00:00:00","2.04","40.00"
3254,"1994-04-11T00:00:00","2.30","42.00"
3254,"1994-04-11T00:00:00","2.42","44.00"
3249,"1994-04-12T00:00:00","0.29","0.00"
3249,"1994-04-12T00:00:00","1.26","1.00"
3249,"1994-04-12T00:00:00","1.26","2.00"
3249,"1994-04-12T00:00:00","1.27","3.00"
3249,"1994-04-12T00:00:00","1.27","4.00"
3249,"1994-04-12T00:00:00","1.29","5.00"
3249,"1994-04-12T00:00:00","1.41","6.00"
3249,"1994-04-12T00:00:00","1.58","7.00"
3249,"1994-04-12T00:00:00","1.69","8.00"
3249,"1994-04-12T00:00:00","1.85","9.00"
3249,"1994-04-12T00:00:00","1.93","10.00"
3249,"1994-04-12T00:00:00","2.02","11.00"
3249,"1994-04-12T00:00:00","2.08","12.00"
3249,"1994-04-12T00:00:00","2.13","13.00"
3249,"1994-04-12T00:00:00","2.17","14.00"
3249,"1994-04-12T00:00:00","2.20","15.00"
3249,"1994-04-12T00:00:00","2.22","16.00"
3249,"1994-04-12T00:00:00","2.24","17.00"
3249,"1994-04-12T00:00:00","2.25","18.00"
3249,"1994-04-12T00:00:00","2.26","19.00"
3249,"1994-04-12T00:00:00","2.26","20.00"
3249,"1994-04-12T00:00:00","2.28","22.00"
3249,"1994-04-12T00:00:00","2.29","24.00"
3249,"1994-04-12T00:00:00","2.31","26.00"
3249,"1994-04-12T00:00:00","2.32","28.00"
3249,"1994-04-12T00:00:00","2.33","30.00"
3249,"1994-04-12T00:00:00","2.35","32.00"
3249,"1994-04-12T00:00:00","2.35","34.00"
3249,"1994-04-12T00:00:00","2.36","36.00"
3249,"1994-04-12T00:00:00","2.37","38.00"
3249,"1994-04-12T00:00:00","2.38","40.00"
3249,"1994-04-12T00:00:00","2.39","42.00"
3249,"1994-04-12T00:00:00","2.40","44.00"
3249,"1994-04-12T00:00:00","2.42","46.00"
3245,"1994-04-19T00:00:00","0.30","1.00"
3245,"1994-04-19T00:00:00","0.30","2.00"
3245,"1994-04-19T00:00:00","0.30","3.00"
3245,"1994-04-19T00:00:00","0.40","4.00"
3245,"1994-04-19T00:00:00","0.40","5.00"
3245,"1994-04-19T00:00:00","0.50","6.00"
3245,"1994-04-19T00:00:00","0.50","7.00"
3245,"1994-04-19T00:00:00","0.60","8.00"
3245,"1994-04-19T00:00:00","0.90","9.00"
3245,"1994-04-19T00:00:00","1.10","10.00"
3245,"1994-04-19T00:00:00","1.30","11.00"
3245,"1994-04-19T00:00:00","1.40","15.00"
3245,"1994-04-19T00:00:00","1.60","20.00"
3245,"1994-04-19T00:00:00","1.90","26.00"
3245,"1994-04-19T00:00:00","2.10","30.00"
3245,"1994-04-19T00:00:00","2.50","36.00"
3245,"1994-04-19T00:00:00","2.70","40.00"
3245,"1994-04-19T00:00:00","3.60","46.00"
3249,"1994-04-20T00:00:00","0.48","0.00"
3249,"1994-04-20T00:00:00","1.51","1.00"
3249,"1994-04-20T00:00:00","1.51","2.00"
3249,"1994-04-20T00:00:00","1.51","3.00"
3249,"1994-04-20T00:00:00","1.51","4.00"
3249,"1994-04-20T00:00:00","1.52","5.00"
3249,"1994-04-20T00:00:00","1.53","6.00"
3249,"1994-04-20T00:00:00","1.58","7.00"
3249,"1994-04-20T00:00:00","1.60","8.00"
3249,"1994-04-20T00:00:00","1.63","9.00"
3249,"1994-04-20T00:00:00","1.81","10.00"
3249,"1994-04-20T00:00:00","1.93","11.00"
3249,"1994-04-20T00:00:00","2.00","12.00"
3249,"1994-04-20T00:00:00","2.05","13.00"
3249,"1994-04-20T00:00:00","2.08","14.00"
3249,"1994-04-20T00:00:00","2.10","15.00"
3249,"1994-04-20T00:00:00","2.12","16.00"
3249,"1994-04-20T00:00:00","2.15","17.00"
3249,"1994-04-20T00:00:00","2.17","18.00"
3249,"1994-04-20T00:00:00","2.18","19.00"
3249,"1994-04-20T00:00:00","2.19","20.00"
3249,"1994-04-20T00:00:00","2.21","22.00"
3249,"1994-04-20T00:00:00","2.23","24.00"
3249,"1994-04-20T00:00:00","2.25","26.00"
3249,"1994-04-20T00:00:00","2.26","28.00"
3249,"1994-04-20T00:00:00","2.27","30.00"
3249,"1994-04-20T00:00:00","2.28","32.00"
3249,"1994-04-20T00:00:00","2.29","34.00"
3249,"1994-04-20T00:00:00","2.31","36.00"
3249,"1994-04-20T00:00:00","2.31","38.00"
3249,"1994-04-20T00:00:00","2.32","40.00"
3249,"1994-04-20T00:00:00","2.32","42.00"
3249,"1994-04-20T00:00:00","2.35","44.00"
3249,"1994-04-20T00:00:00","2.36","46.00"
3253,"1994-04-20T00:00:00","0.35","0.00"
3253,"1994-04-20T00:00:00","0.67","1.00"
3253,"1994-04-20T00:00:00","1.20","2.00"
3253,"1994-04-20T00:00:00","2.02","3.00"
3253,"1994-04-20T00:00:00","2.27","4.00"
3253,"1994-04-20T00:00:00","2.73","5.00"
3253,"1994-04-20T00:00:00","2.90","6.00"
3253,"1994-04-20T00:00:00","3.05","7.00"
3253,"1994-04-20T00:00:00","3.17","8.00"
3253,"1994-04-20T00:00:00","3.32","9.00"
3253,"1994-04-20T00:00:00","3.55","10.00"
3253,"1994-04-20T00:00:00","3.90","11.00"
3253,"1994-04-20T00:00:00","3.89","12.00"
3254,"1994-04-21T00:00:00","0.74","0.00"
3254,"1994-04-21T00:00:00","0.77","1.00"
3254,"1994-04-21T00:00:00","0.78","2.00"
3254,"1994-04-21T00:00:00","0.76","3.00"
3254,"1994-04-21T00:00:00","0.75","4.00"
3254,"1994-04-21T00:00:00","0.78","5.00"
3254,"1994-04-21T00:00:00","0.75","6.00"
3254,"1994-04-21T00:00:00","0.75","7.00"
3254,"1994-04-21T00:00:00","0.74","8.00"
3254,"1994-04-21T00:00:00","0.74","9.00"
3254,"1994-04-21T00:00:00","0.74","10.00"
3254,"1994-04-21T00:00:00","0.75","11.00"
3254,"1994-04-21T00:00:00","0.75","12.00"
3254,"1994-04-21T00:00:00","0.81","13.00"
3254,"1994-04-21T00:00:00","0.83","14.00"
3254,"1994-04-21T00:00:00","0.85","15.00"
3254,"1994-04-21T00:00:00","0.87","16.00"
3254,"1994-04-21T00:00:00","0.88","17.00"
3254,"1994-04-21T00:00:00","0.89","18.00"
3254,"1994-04-21T00:00:00","0.95","19.00"
3254,"1994-04-21T00:00:00","1.00","20.00"
3254,"1994-04-21T00:00:00","1.10","22.00"
3254,"1994-04-21T00:00:00","1.15","24.00"
3254,"1994-04-21T00:00:00","1.20","26.00"
3254,"1994-04-21T00:00:00","1.25","28.00"
3254,"1994-04-21T00:00:00","1.31","30.00"
3254,"1994-04-21T00:00:00","1.38","32.00"
3254,"1994-04-21T00:00:00","1.49","34.00"
3254,"1994-04-21T00:00:00","1.65","36.00"
3254,"1994-04-21T00:00:00","1.90","38.00"
3254,"1994-04-21T00:00:00","2.07","40.00"
3254,"1994-04-21T00:00:00","2.34","42.00"
3253,"1994-04-30T00:00:00","0.35","0.00"
3253,"1994-04-30T00:00:00","0.72","1.00"
3253,"1994-04-30T00:00:00","1.27","2.00"
3253,"1994-04-30T00:00:00","2.20","3.00"
3253,"1994-04-30T00:00:00","2.79","4.00"
3253,"1994-04-30T00:00:00","2.81","5.00"
3253,"1994-04-30T00:00:00","2.89","6.00"
3253,"1994-04-30T00:00:00","3.12","7.00"
3253,"1994-04-30T00:00:00","3.15","8.00"
3253,"1994-04-30T00:00:00","3.35","9.00"
3253,"1994-04-30T00:00:00","3.61","10.00"
3253,"1994-04-30T00:00:00","3.85","11.00"
3253,"1994-04-30T00:00:00","3.91","12.00"
3251,"1994-05-02T00:00:00","3.50","0.00"
3251,"1994-05-02T00:00:00","3.30","1.00"
3251,"1994-05-02T00:00:00","3.40","2.00"
3251,"1994-05-02T00:00:00","3.63","3.00"
3251,"1994-05-02T00:00:00","3.50","4.00"
3251,"1994-05-02T00:00:00","3.61","5.00"
3251,"1994-05-02T00:00:00","3.60","6.00"
3251,"1994-05-02T00:00:00","3.65","7.00"
3251,"1994-05-02T00:00:00","3.64","8.00"
3251,"1994-05-02T00:00:00","3.60","9.00"
3251,"1994-05-02T00:00:00","3.65","10.00"
3251,"1994-05-02T00:00:00","3.66","11.00"
3251,"1994-05-02T00:00:00","3.67","12.00"
3251,"1994-05-02T00:00:00","3.66","13.00"
3251,"1994-05-02T00:00:00","3.63","14.00"
3251,"1994-05-02T00:00:00","3.68","15.00"
3251,"1994-05-02T00:00:00","3.70","16.00"
3251,"1994-05-02T00:00:00","3.71","17.00"
3251,"1994-05-02T00:00:00","3.73","18.00"
3251,"1994-05-02T00:00:00","3.75","19.00"
3251,"1994-05-02T00:00:00","3.80","20.00"
3254,"1994-05-02T00:00:00","1.18","0.00"
3254,"1994-05-02T00:00:00","1.23","1.00"
3254,"1994-05-02T00:00:00","1.18","2.00"
3254,"1994-05-02T00:00:00","1.17","3.00"
3254,"1994-05-02T00:00:00","1.17","4.00"
3254,"1994-05-02T00:00:00","1.17","5.00"
3254,"1994-05-02T00:00:00","1.17","6.00"
3254,"1994-05-02T00:00:00","1.17","7.00"
3254,"1994-05-02T00:00:00","1.17","8.00"
3254,"1994-05-02T00:00:00","1.17","9.00"
3254,"1994-05-02T00:00:00","1.17","10.00"
3254,"1994-05-02T00:00:00","1.17","11.00"
3254,"1994-05-02T00:00:00","1.17","12.00"
3254,"1994-05-02T00:00:00","1.17","13.00"
3254,"1994-05-02T00:00:00","1.17","14.00"
3254,"1994-05-02T00:00:00","1.17","15.00"
3254,"1994-05-02T00:00:00","1.17","16.00"
3254,"1994-05-02T00:00:00","1.17","17.00"
3254,"1994-05-02T00:00:00","1.19","18.00"
3254,"1994-05-02T00:00:00","1.20","19.00"
3254,"1994-05-02T00:00:00","1.23","20.00"
3254,"1994-05-02T00:00:00","1.27","22.00"
3254,"1994-05-02T00:00:00","1.35","24.00"
3254,"1994-05-02T00:00:00","1.41","26.00"
3254,"1994-05-02T00:00:00","1.45","28.00"
3254,"1994-05-02T00:00:00","1.50","30.00"
3254,"1994-05-02T00:00:00","1.53","32.00"
3254,"1994-05-02T00:00:00","1.58","34.00"
3254,"1994-05-02T00:00:00","1.60","36.00"
3254,"1994-05-02T00:00:00","1.74","38.00"
3254,"1994-05-02T00:00:00","2.12","40.00"
3254,"1994-05-02T00:00:00","2.37","42.00"
3245,"1994-05-12T00:00:00","4.60","0.00"
3245,"1994-05-12T00:00:00","4.30","1.00"
3245,"1994-05-12T00:00:00","4.19","2.00"
3245,"1994-05-12T00:00:00","4.19","3.00"
3245,"1994-05-12T00:00:00","4.19","4.00"
3245,"1994-05-12T00:00:00","4.19","5.00"
3245,"1994-05-12T00:00:00","4.19","6.00"
3245,"1994-05-12T00:00:00","4.10","7.00"
3245,"1994-05-12T00:00:00","4.10","8.00"
3245,"1994-05-12T00:00:00","4.10","9.00"
3245,"1994-05-12T00:00:00","4.00","10.00"
3245,"1994-05-12T00:00:00","3.90","11.00"
3245,"1994-05-12T00:00:00","3.90","15.00"
3245,"1994-05-12T00:00:00","3.90","20.00"
3245,"1994-05-12T00:00:00","3.80","26.00"
3245,"1994-05-12T00:00:00","3.80","30.00"
3245,"1994-05-12T00:00:00","3.80","36.00"
3245,"1994-05-12T00:00:00","3.80","40.00"
3245,"1994-05-12T00:00:00","3.70","46.00"
3245,"1994-05-19T00:00:00","4.50","0.00"
3245,"1994-05-19T00:00:00","4.40","1.00"
3245,"1994-05-19T00:00:00","4.30","2.00"
3245,"1994-05-19T00:00:00","4.19","3.00"
3245,"1994-05-19T00:00:00","4.19","4.00"
3245,"1994-05-19T00:00:00","4.19","5.00"
3245,"1994-05-19T00:00:00","4.19","6.00"
3245,"1994-05-19T00:00:00","4.10","7.00"
3245,"1994-05-19T00:00:00","4.10","8.00"
3245,"1994-05-19T00:00:00","4.10","9.00"
3245,"1994-05-19T00:00:00","4.10","10.00"
3245,"1994-05-19T00:00:00","4.10","15.00"
3245,"1994-05-19T00:00:00","4.00","20.00"
3245,"1994-05-19T00:00:00","4.00","26.00"
3245,"1994-05-19T00:00:00","4.10","30.00"
3245,"1994-05-19T00:00:00","4.10","36.00"
3245,"1994-05-19T00:00:00","4.10","42.00"
3245,"1994-05-19T00:00:00","4.10","46.00"
3251,"1994-05-19T00:00:00","9.87","0.00"
3251,"1994-05-19T00:00:00","9.72","1.00"
3251,"1994-05-19T00:00:00","9.58","2.00"
3251,"1994-05-19T00:00:00","9.39","3.00"
3251,"1994-05-19T00:00:00","9.32","4.00"
3251,"1994-05-19T00:00:00","9.30","5.00"
3251,"1994-05-19T00:00:00","9.29","6.00"
3251,"1994-05-19T00:00:00","9.26","7.00"
3251,"1994-05-19T00:00:00","9.21","8.00"
3251,"1994-05-19T00:00:00","9.21","9.00"
3251,"1994-05-19T00:00:00","9.20","10.00"
3251,"1994-05-19T00:00:00","9.21","11.00"
3251,"1994-05-19T00:00:00","9.18","12.00"
3251,"1994-05-19T00:00:00","9.20","13.00"
3251,"1994-05-19T00:00:00","9.18","14.00"
3251,"1994-05-19T00:00:00","9.17","15.00"
3251,"1994-05-19T00:00:00","9.18","16.00"
3251,"1994-05-19T00:00:00","9.20","17.00"
3251,"1994-05-19T00:00:00","9.22","18.00"
3251,"1994-05-19T00:00:00","9.26","19.00"
3251,"1994-05-19T00:00:00","9.32","20.00"
3249,"1994-05-20T00:00:00","6.84","0.00"
3249,"1994-05-20T00:00:00","6.83","1.00"
3249,"1994-05-20T00:00:00","6.74","2.00"
3249,"1994-05-20T00:00:00","6.76","3.00"
3249,"1994-05-20T00:00:00","6.77","4.00"
3249,"1994-05-20T00:00:00","6.75","5.00"
3249,"1994-05-20T00:00:00","6.65","6.00"
3249,"1994-05-20T00:00:00","6.59","7.00"
3249,"1994-05-20T00:00:00","6.59","8.00"
3249,"1994-05-20T00:00:00","6.60","9.00"
3249,"1994-05-20T00:00:00","6.58","10.00"
3249,"1994-05-20T00:00:00","6.53","11.00"
3249,"1994-05-20T00:00:00","6.49","12.00"
3249,"1994-05-20T00:00:00","6.43","13.00"
3249,"1994-05-20T00:00:00","6.36","14.00"
3249,"1994-05-20T00:00:00","6.32","15.00"
3249,"1994-05-20T00:00:00","6.33","16.00"
3249,"1994-05-20T00:00:00","6.28","17.00"
3249,"1994-05-20T00:00:00","6.26","18.00"
3249,"1994-05-20T00:00:00","6.23","19.00"
3249,"1994-05-20T00:00:00","6.12","20.00"
3249,"1994-05-20T00:00:00","6.02","22.00"
3249,"1994-05-20T00:00:00","5.94","24.00"
3249,"1994-05-20T00:00:00","5.89","26.00"
3249,"1994-05-20T00:00:00","5.87","28.00"
3249,"1994-05-20T00:00:00","5.80","30.00"
3249,"1994-05-20T00:00:00","5.80","32.00"
3249,"1994-05-20T00:00:00","5.79","34.00"
3249,"1994-05-20T00:00:00","5.80","36.00"
3249,"1994-05-20T00:00:00","5.80","38.00"
3249,"1994-05-20T00:00:00","5.80","40.00"
3249,"1994-05-20T00:00:00","5.79","42.00"
3249,"1994-05-20T00:00:00","5.80","44.00"
3249,"1994-05-20T00:00:00","5.80","46.00"
3250,"1994-05-20T00:00:00","8.10","0.00"
3250,"1994-05-20T00:00:00","8.08","1.00"
3250,"1994-05-20T00:00:00","7.99","2.00"
3250,"1994-05-20T00:00:00","7.82","3.00"
3250,"1994-05-20T00:00:00","7.71","4.00"
3250,"1994-05-20T00:00:00","7.67","5.00"
3250,"1994-05-20T00:00:00","7.64","6.00"
3250,"1994-05-20T00:00:00","7.58","7.00"
3250,"1994-05-20T00:00:00","7.36","8.00"
3250,"1994-05-20T00:00:00","7.05","9.00"
3253,"1994-05-20T00:00:00","5.07","0.00"
3253,"1994-05-20T00:00:00","5.07","1.00"
3253,"1994-05-20T00:00:00","5.03","2.00"
3253,"1994-05-20T00:00:00","4.96","3.00"
3253,"1994-05-20T00:00:00","4.88","4.00"
3253,"1994-05-20T00:00:00","4.78","5.00"
3253,"1994-05-20T00:00:00","4.76","6.00"
3253,"1994-05-20T00:00:00","4.72","7.00"
3253,"1994-05-20T00:00:00","4.69","8.00"
3253,"1994-05-20T00:00:00","4.61","9.00"
3253,"1994-05-20T00:00:00","4.59","10.00"
3253,"1994-05-20T00:00:00","4.58","11.00"
3253,"1994-05-20T00:00:00","4.58","12.00"
3252,"1994-05-30T00:00:00","9.02","0.00"
3252,"1994-05-30T00:00:00","8.30","1.00"
3252,"1994-05-30T00:00:00","8.09","2.00"
3252,"1994-05-30T00:00:00","7.91","3.00"
3252,"1994-05-30T00:00:00","7.81","4.00"
3252,"1994-05-30T00:00:00","7.64","5.00"
3252,"1994-05-30T00:00:00","7.48","6.00"
3252,"1994-05-30T00:00:00","7.42","7.00"
3252,"1994-05-30T00:00:00","7.39","8.00"
3252,"1994-05-30T00:00:00","7.16","9.00"
3252,"1994-05-30T00:00:00","6.95","10.00"
3252,"1994-05-30T00:00:00","6.82","11.00"
3252,"1994-05-30T00:00:00","6.76","12.00"
3252,"1994-05-30T00:00:00","6.70","13.00"
3252,"1994-05-30T00:00:00","6.60","14.00"
3252,"1994-05-30T00:00:00","6.52","15.00"
3252,"1994-05-30T00:00:00","6.49","16.00"
3252,"1994-05-30T00:00:00","6.44","17.00"
3252,"1994-05-30T00:00:00","6.42","18.00"
3252,"1994-05-30T00:00:00","6.40","19.00"
3252,"1994-05-30T00:00:00","6.38","20.00"
3252,"1994-05-30T00:00:00","6.36","22.00"
3252,"1994-05-30T00:00:00","6.34","24.00"
3252,"1994-05-30T00:00:00","6.31","26.00"
3252,"1994-05-30T00:00:00","6.30","28.00"
3252,"1994-05-30T00:00:00","6.29","30.00"
3253,"1994-05-30T00:00:00","7.30","0.00"
3253,"1994-05-30T00:00:00","7.27","1.00"
3253,"1994-05-30T00:00:00","7.20","2.00"
3253,"1994-05-30T00:00:00","7.12","3.00"
3253,"1994-05-30T00:00:00","7.00","4.00"
3253,"1994-05-30T00:00:00","6.63","5.00"
3253,"1994-05-30T00:00:00","6.42","6.00"
3253,"1994-05-30T00:00:00","6.40","7.00"
3253,"1994-05-30T00:00:00","6.34","8.00"
3253,"1994-05-30T00:00:00","6.28","9.00"
3253,"1994-05-30T00:00:00","6.21","10.00"
3253,"1994-05-30T00:00:00","6.17","11.00"
3253,"1994-05-30T00:00:00","6.14","12.00"
3249,"1994-05-31T00:00:00","8.22","0.00"
