"Paikka_Id","Aika","Arvo","Syvyys"
3249,"2009-05-10T00:00:00","4.60","7.00"
3249,"2009-05-10T00:00:00","4.60","8.00"
3249,"2009-05-10T00:00:00","4.60","9.00"
3249,"2009-05-10T00:00:00","4.50","10.00"
3249,"2009-05-10T00:00:00","4.50","11.00"
3249,"2009-05-10T00:00:00","4.50","12.00"
3249,"2009-05-10T00:00:00","4.50","13.00"
3249,"2009-05-10T00:00:00","4.50","14.00"
3249,"2009-05-10T00:00:00","4.50","15.00"
3249,"2009-05-10T00:00:00","4.50","16.00"
3249,"2009-05-10T00:00:00","4.50","17.00"
3249,"2009-05-10T00:00:00","4.50","18.00"
3249,"2009-05-10T00:00:00","4.50","19.00"
3249,"2009-05-10T00:00:00","4.50","20.00"
3249,"2009-05-10T00:00:00","4.50","22.00"
3249,"2009-05-10T00:00:00","4.50","24.00"
3249,"2009-05-10T00:00:00","4.50","26.00"
3249,"2009-05-10T00:00:00","4.50","28.00"
3249,"2009-05-10T00:00:00","4.50","30.00"
3249,"2009-05-10T00:00:00","4.50","32.00"
3249,"2009-05-10T00:00:00","4.50","34.00"
3249,"2009-05-10T00:00:00","4.50","36.00"
3249,"2009-05-10T00:00:00","4.50","38.00"
3249,"2009-05-10T00:00:00","4.50","40.00"
3249,"2009-05-10T00:00:00","4.50","42.00"
3249,"2009-05-10T00:00:00","4.50","44.00"
3249,"2009-05-10T00:00:00","4.40","46.00"
3249,"2009-05-10T00:00:00","4.40","48.00"
3250,"2009-05-10T00:00:00","5.60","0.00"
3250,"2009-05-10T00:00:00","5.60","1.00"
3250,"2009-05-10T00:00:00","5.60","2.00"
3250,"2009-05-10T00:00:00","5.50","3.00"
3250,"2009-05-10T00:00:00","5.20","4.00"
3250,"2009-05-10T00:00:00","5.00","5.00"
3250,"2009-05-10T00:00:00","5.00","6.00"
3250,"2009-05-10T00:00:00","4.90","7.00"
3250,"2009-05-10T00:00:00","4.90","8.00"
3250,"2009-05-10T00:00:00","4.50","9.00"
3251,"2009-05-10T00:00:00","9.90","0.00"
3251,"2009-05-10T00:00:00","9.90","1.00"
3251,"2009-05-10T00:00:00","9.90","2.00"
3251,"2009-05-10T00:00:00","9.80","3.00"
3251,"2009-05-10T00:00:00","9.70","4.00"
3251,"2009-05-10T00:00:00","9.70","5.00"
3251,"2009-05-10T00:00:00","9.70","6.00"
3251,"2009-05-10T00:00:00","9.70","7.00"
3251,"2009-05-10T00:00:00","9.60","8.00"
3251,"2009-05-10T00:00:00","9.80","9.00"
3251,"2009-05-10T00:00:00","9.50","10.00"
3251,"2009-05-10T00:00:00","9.50","11.00"
3251,"2009-05-10T00:00:00","9.50","12.00"
3251,"2009-05-10T00:00:00","9.40","13.00"
3251,"2009-05-10T00:00:00","9.30","14.00"
3251,"2009-05-10T00:00:00","9.40","15.00"
3251,"2009-05-10T00:00:00","9.20","16.00"
3251,"2009-05-10T00:00:00","9.30","17.00"
3251,"2009-05-10T00:00:00","9.10","18.00"
3251,"2009-05-10T00:00:00","8.90","19.00"
3251,"2009-05-10T00:00:00","8.90","20.00"
3252,"2009-05-10T00:00:00","5.50","0.00"
3252,"2009-05-10T00:00:00","5.50","1.00"
3252,"2009-05-10T00:00:00","5.50","2.00"
3252,"2009-05-10T00:00:00","5.50","3.00"
3252,"2009-05-10T00:00:00","5.50","4.00"
3252,"2009-05-10T00:00:00","5.50","5.00"
3252,"2009-05-10T00:00:00","5.40","6.00"
3252,"2009-05-10T00:00:00","5.40","7.00"
3252,"2009-05-10T00:00:00","5.40","8.00"
3252,"2009-05-10T00:00:00","5.40","9.00"
3252,"2009-05-10T00:00:00","5.30","10.00"
3252,"2009-05-10T00:00:00","5.30","11.00"
3252,"2009-05-10T00:00:00","5.30","12.00"
3252,"2009-05-10T00:00:00","5.20","13.00"
3252,"2009-05-10T00:00:00","5.20","14.00"
3252,"2009-05-10T00:00:00","5.20","15.00"
3252,"2009-05-10T00:00:00","5.20","16.00"
3252,"2009-05-10T00:00:00","5.10","17.00"
3252,"2009-05-10T00:00:00","5.10","18.00"
3252,"2009-05-10T00:00:00","5.10","19.00"
3252,"2009-05-10T00:00:00","5.10","20.00"
3252,"2009-05-10T00:00:00","5.00","22.00"
3252,"2009-05-10T00:00:00","4.90","24.00"
3252,"2009-05-10T00:00:00","4.80","26.00"
3252,"2009-05-10T00:00:00","4.70","28.00"
3252,"2009-05-10T00:00:00","4.60","30.00"
3245,"2009-05-20T00:00:00","7.70","0.00"
3245,"2009-05-20T00:00:00","7.70","1.00"
3245,"2009-05-20T00:00:00","5.80","2.00"
3245,"2009-05-20T00:00:00","4.60","3.00"
3245,"2009-05-20T00:00:00","4.00","4.00"
3245,"2009-05-20T00:00:00","4.00","5.00"
3245,"2009-05-20T00:00:00","4.00","6.00"
3245,"2009-05-20T00:00:00","4.00","7.00"
3245,"2009-05-20T00:00:00","4.00","8.00"
3245,"2009-05-20T00:00:00","4.00","9.00"
3245,"2009-05-20T00:00:00","4.00","10.00"
3245,"2009-05-20T00:00:00","4.00","11.00"
3245,"2009-05-20T00:00:00","3.90","12.00"
3245,"2009-05-20T00:00:00","3.90","13.00"
3245,"2009-05-20T00:00:00","3.90","14.00"
3245,"2009-05-20T00:00:00","3.90","15.00"
3245,"2009-05-20T00:00:00","3.90","16.00"
3245,"2009-05-20T00:00:00","3.90","17.00"
3245,"2009-05-20T00:00:00","3.90","18.00"
3245,"2009-05-20T00:00:00","3.90","19.00"
3245,"2009-05-20T00:00:00","3.90","20.00"
3245,"2009-05-20T00:00:00","3.90","22.00"
3245,"2009-05-20T00:00:00","3.80","24.00"
3245,"2009-05-20T00:00:00","3.80","26.00"
3245,"2009-05-20T00:00:00","3.80","28.00"
3245,"2009-05-20T00:00:00","3.80","30.00"
3245,"2009-05-20T00:00:00","3.80","32.00"
3245,"2009-05-20T00:00:00","3.80","34.00"
3245,"2009-05-20T00:00:00","3.80","36.00"
3245,"2009-05-20T00:00:00","3.80","38.00"
3245,"2009-05-20T00:00:00","3.80","40.00"
3245,"2009-05-20T00:00:00","4.00","42.00"
3245,"2009-05-20T00:00:00","4.00","44.00"
3245,"2009-05-20T00:00:00","3.90","45.00"
3247,"2009-05-20T00:00:00","10.90","0.00"
3247,"2009-05-20T00:00:00","10.90","1.00"
3247,"2009-05-20T00:00:00","10.90","2.00"
3247,"2009-05-20T00:00:00","10.90","3.00"
3247,"2009-05-20T00:00:00","10.10","4.00"
3247,"2009-05-20T00:00:00","10.10","5.00"
3247,"2009-05-20T00:00:00","7.20","6.00"
3247,"2009-05-20T00:00:00","7.20","7.00"
3247,"2009-05-20T00:00:00","6.60","8.00"
3247,"2009-05-20T00:00:00","6.60","9.00"
3247,"2009-05-20T00:00:00","6.60","10.00"
3247,"2009-05-20T00:00:00","5.60","11.00"
3247,"2009-05-20T00:00:00","5.10","12.00"
3247,"2009-05-20T00:00:00","5.10","13.00"
3247,"2009-05-20T00:00:00","5.10","14.00"
3247,"2009-05-20T00:00:00","5.20","15.00"
3247,"2009-05-20T00:00:00","5.20","16.00"
3247,"2009-05-20T00:00:00","5.20","17.00"
3247,"2009-05-20T00:00:00","5.20","18.00"
3247,"2009-05-20T00:00:00","4.80","19.00"
3247,"2009-05-20T00:00:00","4.80","20.00"
3247,"2009-05-20T00:00:00","4.80","22.00"
3247,"2009-05-20T00:00:00","4.80","24.00"
3247,"2009-05-20T00:00:00","4.80","26.00"
3247,"2009-05-20T00:00:00","4.80","28.00"
3247,"2009-05-20T00:00:00","4.80","30.00"
3247,"2009-05-20T00:00:00","4.80","32.00"
3247,"2009-05-20T00:00:00","4.80","34.00"
3247,"2009-05-20T00:00:00","4.80","36.00"
3247,"2009-05-20T00:00:00","4.80","38.00"
3247,"2009-05-20T00:00:00","4.20","40.00"
3247,"2009-05-20T00:00:00","4.20","42.00"
3247,"2009-05-20T00:00:00","4.20","44.00"
3247,"2009-05-20T00:00:00","4.20","46.00"
3247,"2009-05-20T00:00:00","4.20","48.00"
3247,"2009-05-20T00:00:00","4.20","50.00"
3247,"2009-05-20T00:00:00","4.20","55.00"
3247,"2009-05-20T00:00:00","4.20","60.00"
3247,"2009-05-20T00:00:00","4.20","65.00"
3248,"2009-05-20T00:00:00","12.30","0.00"
3248,"2009-05-20T00:00:00","12.30","1.00"
3248,"2009-05-20T00:00:00","12.30","2.00"
3248,"2009-05-20T00:00:00","12.30","3.00"
3248,"2009-05-20T00:00:00","12.30","4.00"
3248,"2009-05-20T00:00:00","11.80","5.00"
3248,"2009-05-20T00:00:00","8.20","6.00"
3248,"2009-05-20T00:00:00","6.80","7.00"
3248,"2009-05-20T00:00:00","6.80","8.00"
3248,"2009-05-20T00:00:00","6.80","9.00"
3248,"2009-05-20T00:00:00","5.90","10.00"
3248,"2009-05-20T00:00:00","5.90","11.00"
3248,"2009-05-20T00:00:00","5.90","12.00"
3248,"2009-05-20T00:00:00","5.90","13.00"
3248,"2009-05-20T00:00:00","5.90","14.00"
3248,"2009-05-20T00:00:00","5.90","15.00"
3248,"2009-05-20T00:00:00","5.90","16.00"
3248,"2009-05-20T00:00:00","5.50","17.00"
3248,"2009-05-20T00:00:00","5.50","18.00"
3248,"2009-05-20T00:00:00","5.50","19.00"
3248,"2009-05-20T00:00:00","5.40","20.00"
3248,"2009-05-20T00:00:00","5.40","22.00"
3248,"2009-05-20T00:00:00","5.40","24.00"
3248,"2009-05-20T00:00:00","5.40","26.00"
3248,"2009-05-20T00:00:00","5.40","28.00"
3248,"2009-05-20T00:00:00","5.10","30.00"
3248,"2009-05-20T00:00:00","5.10","32.00"
3248,"2009-05-20T00:00:00","5.10","34.00"
3248,"2009-05-20T00:00:00","5.10","36.00"
3248,"2009-05-20T00:00:00","5.00","38.00"
3249,"2009-05-20T00:00:00","10.90","0.00"
3249,"2009-05-20T00:00:00","10.40","1.00"
3249,"2009-05-20T00:00:00","10.40","2.00"
3249,"2009-05-20T00:00:00","9.10","3.00"
3249,"2009-05-20T00:00:00","7.90","4.00"
3249,"2009-05-20T00:00:00","7.20","5.00"
3249,"2009-05-20T00:00:00","6.60","6.00"
3249,"2009-05-20T00:00:00","5.80","7.00"
3249,"2009-05-20T00:00:00","5.70","8.00"
3249,"2009-05-20T00:00:00","5.60","9.00"
3249,"2009-05-20T00:00:00","5.60","10.00"
3249,"2009-05-20T00:00:00","5.60","11.00"
3249,"2009-05-20T00:00:00","5.50","12.00"
3249,"2009-05-20T00:00:00","5.50","13.00"
3249,"2009-05-20T00:00:00","5.50","14.00"
3249,"2009-05-20T00:00:00","5.40","15.00"
3249,"2009-05-20T00:00:00","5.30","16.00"
3249,"2009-05-20T00:00:00","5.30","17.00"
3249,"2009-05-20T00:00:00","5.30","18.00"
3249,"2009-05-20T00:00:00","5.30","19.00"
3249,"2009-05-20T00:00:00","5.30","20.00"
3249,"2009-05-20T00:00:00","5.30","22.00"
3249,"2009-05-20T00:00:00","5.30","24.00"
3249,"2009-05-20T00:00:00","5.30","26.00"
3249,"2009-05-20T00:00:00","5.30","28.00"
3249,"2009-05-20T00:00:00","5.30","30.00"
3249,"2009-05-20T00:00:00","5.20","32.00"
3249,"2009-05-20T00:00:00","5.20","34.00"
3249,"2009-05-20T00:00:00","5.20","36.00"
3249,"2009-05-20T00:00:00","5.20","38.00"
3249,"2009-05-20T00:00:00","5.20","40.00"
3249,"2009-05-20T00:00:00","5.20","42.00"
3249,"2009-05-20T00:00:00","5.10","44.00"
3249,"2009-05-20T00:00:00","5.10","46.00"
3250,"2009-05-20T00:00:00","8.70","0.00"
3250,"2009-05-20T00:00:00","8.30","1.00"
3250,"2009-05-20T00:00:00","7.40","2.00"
3250,"2009-05-20T00:00:00","6.90","3.00"
3250,"2009-05-20T00:00:00","6.80","4.00"
3250,"2009-05-20T00:00:00","6.70","5.00"
3250,"2009-05-20T00:00:00","6.60","6.00"
3250,"2009-05-20T00:00:00","6.40","7.00"
3250,"2009-05-20T00:00:00","6.40","8.00"
3250,"2009-05-20T00:00:00","6.30","9.00"
3251,"2009-05-20T00:00:00","12.40","0.00"
3251,"2009-05-20T00:00:00","12.40","1.00"
3251,"2009-05-20T00:00:00","12.20","2.00"
3251,"2009-05-20T00:00:00","11.80","3.00"
3251,"2009-05-20T00:00:00","11.70","4.00"
3251,"2009-05-20T00:00:00","11.40","5.00"
3251,"2009-05-20T00:00:00","11.10","6.00"
3251,"2009-05-20T00:00:00","10.60","7.00"
3251,"2009-05-20T00:00:00","10.60","8.00"
3251,"2009-05-20T00:00:00","10.40","9.00"
3251,"2009-05-20T00:00:00","10.20","10.00"
3251,"2009-05-20T00:00:00","10.20","11.00"
3251,"2009-05-20T00:00:00","10.10","12.00"
3251,"2009-05-20T00:00:00","10.10","13.00"
3251,"2009-05-20T00:00:00","10.20","14.00"
3251,"2009-05-20T00:00:00","10.10","15.00"
3251,"2009-05-20T00:00:00","10.30","16.00"
3251,"2009-05-20T00:00:00","10.30","17.00"
3251,"2009-05-20T00:00:00","10.00","18.00"
3251,"2009-05-20T00:00:00","9.70","19.00"
3251,"2009-05-20T00:00:00","9.70","20.00"
3253,"2009-05-20T00:00:00","6.10","0.00"
3253,"2009-05-20T00:00:00","6.10","1.00"
3253,"2009-05-20T00:00:00","6.10","2.00"
3253,"2009-05-20T00:00:00","6.10","3.00"
3253,"2009-05-20T00:00:00","6.10","4.00"
3253,"2009-05-20T00:00:00","6.10","5.00"
3253,"2009-05-20T00:00:00","6.10","6.00"
3253,"2009-05-20T00:00:00","6.10","7.00"
3253,"2009-05-20T00:00:00","6.00","8.00"
3253,"2009-05-20T00:00:00","5.80","9.00"
3253,"2009-05-20T00:00:00","5.40","10.00"
3253,"2009-05-20T00:00:00","4.90","11.00"
3253,"2009-05-20T00:00:00","4.80","12.00"
3253,"2009-05-20T00:00:00","4.80","13.00"
3246,"2009-05-22T00:00:00","12.20","0.00"
3246,"2009-05-22T00:00:00","12.10","1.00"
3246,"2009-05-22T00:00:00","12.10","2.00"
3246,"2009-05-22T00:00:00","11.40","3.00"
3246,"2009-05-22T00:00:00","10.20","4.00"
3246,"2009-05-22T00:00:00","8.50","5.00"
3246,"2009-05-22T00:00:00","6.90","6.00"
3246,"2009-05-22T00:00:00","5.70","7.00"
3246,"2009-05-22T00:00:00","5.40","8.00"
3246,"2009-05-22T00:00:00","5.10","9.00"
3246,"2009-05-22T00:00:00","5.00","10.00"
3246,"2009-05-22T00:00:00","5.00","11.00"
3246,"2009-05-22T00:00:00","4.90","12.00"
3246,"2009-05-22T00:00:00","4.90","13.00"
3246,"2009-05-22T00:00:00","4.90","14.00"
3246,"2009-05-22T00:00:00","4.90","15.00"
3246,"2009-05-22T00:00:00","4.80","16.00"
3246,"2009-05-22T00:00:00","4.70","17.00"
3246,"2009-05-22T00:00:00","4.70","18.00"
3246,"2009-05-22T00:00:00","4.70","19.00"
3246,"2009-05-22T00:00:00","4.70","20.00"
3246,"2009-05-22T00:00:00","4.60","22.00"
3246,"2009-05-22T00:00:00","4.50","24.00"
3246,"2009-05-22T00:00:00","4.50","26.00"
3246,"2009-05-22T00:00:00","4.50","28.00"
3246,"2009-05-22T00:00:00","4.50","30.00"
3246,"2009-05-22T00:00:00","4.50","32.00"
3246,"2009-05-22T00:00:00","4.50","34.00"
3246,"2009-05-22T00:00:00","4.50","36.00"
3246,"2009-05-22T00:00:00","4.50","38.00"
3246,"2009-05-22T00:00:00","4.40","40.00"
3246,"2009-05-22T00:00:00","4.30","42.00"
3254,"2009-05-28T00:00:00","3.30","0.00"
3254,"2009-05-28T00:00:00","3.30","1.00"
3254,"2009-05-28T00:00:00","3.30","2.00"
3254,"2009-05-28T00:00:00","3.30","3.00"
3254,"2009-05-28T00:00:00","3.30","4.00"
3254,"2009-05-28T00:00:00","3.50","5.00"
3254,"2009-05-28T00:00:00","3.50","6.00"
3254,"2009-05-28T00:00:00","3.50","7.00"
3254,"2009-05-28T00:00:00","3.50","8.00"
3254,"2009-05-28T00:00:00","3.50","9.00"
3254,"2009-05-28T00:00:00","3.50","10.00"
3254,"2009-05-28T00:00:00","3.60","11.00"
3254,"2009-05-28T00:00:00","3.60","12.00"
3254,"2009-05-28T00:00:00","3.70","13.00"
3254,"2009-05-28T00:00:00","3.70","14.00"
3254,"2009-05-28T00:00:00","3.70","15.00"
3254,"2009-05-28T00:00:00","3.70","16.00"
3254,"2009-05-28T00:00:00","3.70","17.00"
3254,"2009-05-28T00:00:00","3.70","18.00"
3254,"2009-05-28T00:00:00","3.70","19.00"
3254,"2009-05-28T00:00:00","3.70","20.00"
3254,"2009-05-28T00:00:00","3.70","22.00"
3254,"2009-05-28T00:00:00","3.70","24.00"
3254,"2009-05-28T00:00:00","3.70","26.00"
3254,"2009-05-28T00:00:00","3.50","28.00"
3254,"2009-05-28T00:00:00","3.50","30.00"
3254,"2009-05-28T00:00:00","3.50","32.00"
3254,"2009-05-28T00:00:00","3.50","34.00"
3254,"2009-05-28T00:00:00","3.50","36.00"
3254,"2009-05-28T00:00:00","3.50","38.00"
3254,"2009-05-28T00:00:00","3.50","40.00"
3254,"2009-05-28T00:00:00","3.50","42.00"
3249,"2009-05-29T00:00:00","10.50","0.00"
3249,"2009-05-29T00:00:00","10.30","1.00"
3249,"2009-05-29T00:00:00","10.30","2.00"
3249,"2009-05-29T00:00:00","10.30","3.00"
3249,"2009-05-29T00:00:00","10.30","4.00"
3249,"2009-05-29T00:00:00","10.30","5.00"
3249,"2009-05-29T00:00:00","10.20","6.00"
3249,"2009-05-29T00:00:00","8.30","7.00"
3249,"2009-05-29T00:00:00","8.20","8.00"
3249,"2009-05-29T00:00:00","7.90","9.00"
3249,"2009-05-29T00:00:00","7.80","10.00"
3249,"2009-05-29T00:00:00","7.70","11.00"
3249,"2009-05-29T00:00:00","7.50","12.00"
3249,"2009-05-29T00:00:00","7.40","13.00"
3249,"2009-05-29T00:00:00","7.20","14.00"
3249,"2009-05-29T00:00:00","7.20","15.00"
3249,"2009-05-29T00:00:00","7.10","16.00"
3249,"2009-05-29T00:00:00","7.00","17.00"
3249,"2009-05-29T00:00:00","6.90","18.00"
3249,"2009-05-29T00:00:00","6.90","19.00"
3249,"2009-05-29T00:00:00","6.80","20.00"
3249,"2009-05-29T00:00:00","6.50","22.00"
3249,"2009-05-29T00:00:00","6.30","24.00"
3249,"2009-05-29T00:00:00","6.00","26.00"
3249,"2009-05-29T00:00:00","5.90","28.00"
3249,"2009-05-29T00:00:00","5.80","30.00"
3249,"2009-05-29T00:00:00","5.70","32.00"
3249,"2009-05-29T00:00:00","5.60","34.00"
3249,"2009-05-29T00:00:00","5.60","36.00"
3249,"2009-05-29T00:00:00","5.60","38.00"
3249,"2009-05-29T00:00:00","5.60","40.00"
3249,"2009-05-29T00:00:00","5.60","42.00"
3249,"2009-05-29T00:00:00","5.60","44.00"
3249,"2009-05-29T00:00:00","5.60","46.00"
3250,"2009-05-29T00:00:00","9.50","0.00"
3250,"2009-05-29T00:00:00","9.50","1.00"
3250,"2009-05-29T00:00:00","9.40","2.00"
3250,"2009-05-29T00:00:00","9.30","3.00"
3250,"2009-05-29T00:00:00","8.60","4.00"
3250,"2009-05-29T00:00:00","7.80","5.00"
3250,"2009-05-29T00:00:00","7.70","6.00"
3250,"2009-05-29T00:00:00","7.60","7.00"
3250,"2009-05-29T00:00:00","7.50","8.00"
3253,"2009-05-29T00:00:00","10.70","0.00"
3253,"2009-05-29T00:00:00","10.70","1.00"
3253,"2009-05-29T00:00:00","10.70","2.00"
3253,"2009-05-29T00:00:00","10.70","3.00"
3253,"2009-05-29T00:00:00","10.70","4.00"
3253,"2009-05-29T00:00:00","10.70","5.00"
3253,"2009-05-29T00:00:00","10.70","6.00"
3253,"2009-05-29T00:00:00","10.70","7.00"
3253,"2009-05-29T00:00:00","10.70","8.00"
3253,"2009-05-29T00:00:00","10.70","9.00"
3253,"2009-05-29T00:00:00","10.70","10.00"
3253,"2009-05-29T00:00:00","10.70","11.00"
3253,"2009-05-29T00:00:00","10.70","12.00"
3253,"2009-05-29T00:00:00","9.40","13.00"
3247,"2009-05-30T00:00:00","13.40","0.00"
3247,"2009-05-30T00:00:00","13.40","1.00"
3247,"2009-05-30T00:00:00","10.40","2.00"
3247,"2009-05-30T00:00:00","10.40","3.00"
3247,"2009-05-30T00:00:00","10.40","4.00"
3247,"2009-05-30T00:00:00","10.40","5.00"
3247,"2009-05-30T00:00:00","8.10","6.00"
3247,"2009-05-30T00:00:00","8.10","7.00"
3247,"2009-05-30T00:00:00","8.10","8.00"
3247,"2009-05-30T00:00:00","7.00","9.00"
3247,"2009-05-30T00:00:00","7.00","10.00"
3247,"2009-05-30T00:00:00","6.10","11.00"
3247,"2009-05-30T00:00:00","6.10","12.00"
3247,"2009-05-30T00:00:00","6.10","13.00"
3247,"2009-05-30T00:00:00","6.10","14.00"
3247,"2009-05-30T00:00:00","5.60","15.00"
3247,"2009-05-30T00:00:00","5.60","16.00"
3247,"2009-05-30T00:00:00","5.60","17.00"
3247,"2009-05-30T00:00:00","5.60","18.00"
3247,"2009-05-30T00:00:00","5.60","19.00"
3247,"2009-05-30T00:00:00","5.60","20.00"
3247,"2009-05-30T00:00:00","5.60","22.00"
3247,"2009-05-30T00:00:00","5.60","24.00"
3247,"2009-05-30T00:00:00","5.60","26.00"
3247,"2009-05-30T00:00:00","5.40","28.00"
3247,"2009-05-30T00:00:00","5.40","30.00"
3247,"2009-05-30T00:00:00","5.40","32.00"
3247,"2009-05-30T00:00:00","5.40","34.00"
3247,"2009-05-30T00:00:00","5.40","36.00"
3247,"2009-05-30T00:00:00","5.40","38.00"
3247,"2009-05-30T00:00:00","5.40","40.00"
3247,"2009-05-30T00:00:00","5.40","42.00"
3247,"2009-05-30T00:00:00","5.20","44.00"
3247,"2009-05-30T00:00:00","5.20","46.00"
3247,"2009-05-30T00:00:00","5.20","48.00"
3247,"2009-05-30T00:00:00","5.20","50.00"
3247,"2009-05-30T00:00:00","5.20","55.00"
3247,"2009-05-30T00:00:00","5.20","60.00"
3247,"2009-05-30T00:00:00","5.20","65.00"
3248,"2009-05-30T00:00:00","15.60","0.00"
3248,"2009-05-30T00:00:00","13.10","1.00"
3248,"2009-05-30T00:00:00","11.30","2.00"
3248,"2009-05-30T00:00:00","11.30","3.00"
3248,"2009-05-30T00:00:00","10.30","4.00"
3248,"2009-05-30T00:00:00","10.30","5.00"
3248,"2009-05-30T00:00:00","9.90","6.00"
3248,"2009-05-30T00:00:00","9.90","7.00"
3248,"2009-05-30T00:00:00","9.70","8.00"
3248,"2009-05-30T00:00:00","8.10","9.00"
3248,"2009-05-30T00:00:00","7.80","10.00"
3248,"2009-05-30T00:00:00","7.80","11.00"
3248,"2009-05-30T00:00:00","6.60","12.00"
3248,"2009-05-30T00:00:00","6.60","13.00"
3248,"2009-05-30T00:00:00","6.60","14.00"
3248,"2009-05-30T00:00:00","6.60","15.00"
3248,"2009-05-30T00:00:00","6.40","16.00"
3248,"2009-05-30T00:00:00","6.40","17.00"
3248,"2009-05-30T00:00:00","6.40","18.00"
3248,"2009-05-30T00:00:00","6.40","19.00"
3248,"2009-05-30T00:00:00","6.40","20.00"
3248,"2009-05-30T00:00:00","6.10","22.00"
3248,"2009-05-30T00:00:00","6.10","24.00"
3248,"2009-05-30T00:00:00","6.10","26.00"
3248,"2009-05-30T00:00:00","6.10","28.00"
3248,"2009-05-30T00:00:00","5.70","30.00"
3248,"2009-05-30T00:00:00","5.70","32.00"
3248,"2009-05-30T00:00:00","5.70","34.00"
3248,"2009-05-30T00:00:00","5.70","36.00"
3248,"2009-05-30T00:00:00","5.60","38.00"
3251,"2009-05-30T00:00:00","17.40","0.00"
3251,"2009-05-30T00:00:00","15.10","1.00"
3251,"2009-05-30T00:00:00","14.60","2.00"
3251,"2009-05-30T00:00:00","14.40","3.00"
