"Paikka_Id","Aika","Arvo","Lippu_Id"
412,"2002-11-10T00:00:00",10,38
432,"2002-11-10T00:00:00",12,38
436,"2002-11-10T00:00:00",18,38
438,"2002-11-10T00:00:00",21,38
439,"2002-11-10T00:00:00",16,38
444,"2002-11-10T00:00:00",19,38
449,"2002-11-10T00:00:00",15,38
457,"2002-11-10T00:00:00",13,38
458,"2002-11-10T00:00:00",12,38
479,"2002-11-10T00:00:00",18,38
503,"2002-11-10T00:00:00",8,38
509,"2002-11-10T00:00:00",18,38
516,"2002-11-10T00:00:00",18,38
523,"2002-11-10T00:00:00",29,38
540,"2002-11-10T00:00:00",16,38
2585,"2002-11-10T00:00:00",6,38
2587,"2002-11-10T00:00:00",19,38
2647,"2002-11-10T00:00:00",11,38
412,"2002-11-10T00:00:00",0,39
436,"2002-11-10T00:00:00",0,39
438,"2002-11-10T00:00:00",1,39
439,"2002-11-10T00:00:00",0,39
444,"2002-11-10T00:00:00",0,39
449,"2002-11-10T00:00:00",0,39
457,"2002-11-10T00:00:00",0,39
458,"2002-11-10T00:00:00",0,39
479,"2002-11-10T00:00:00",0,39
509,"2002-11-10T00:00:00",0,39
516,"2002-11-10T00:00:00",0,39
523,"2002-11-10T00:00:00",0,39
2587,"2002-11-10T00:00:00",0,39
2647,"2002-11-10T00:00:00",0,39
412,"2002-11-10T00:00:00",0,40
438,"2002-11-10T00:00:00",0,40
439,"2002-11-10T00:00:00",7,40
444,"2002-11-10T00:00:00",0,40
449,"2002-11-10T00:00:00",0,40
457,"2002-11-10T00:00:00",0,40
458,"2002-11-10T00:00:00",0,40
479,"2002-11-10T00:00:00",0,40
509,"2002-11-10T00:00:00",0,40
516,"2002-11-10T00:00:00",0,40
540,"2002-11-10T00:00:00",0,40
2585,"2002-11-10T00:00:00",0,40
2587,"2002-11-10T00:00:00",0,40
2647,"2002-11-10T00:00:00",0,40
412,"2002-11-10T00:00:00",11,41
432,"2002-11-10T00:00:00",13,41
436,"2002-11-10T00:00:00",19,41
438,"2002-11-10T00:00:00",20,41
439,"2002-11-10T00:00:00",16,41
444,"2002-11-10T00:00:00",18,41
449,"2002-11-10T00:00:00",15,41
457,"2002-11-10T00:00:00",13,41
458,"2002-11-10T00:00:00",12,41
479,"2002-11-10T00:00:00",19,41
493,"2002-11-10T00:00:00",18,41
503,"2002-11-10T00:00:00",8,41
509,"2002-11-10T00:00:00",18,41
514,"2002-11-10T00:00:00",20,41
516,"2002-11-10T00:00:00",19,41
523,"2002-11-10T00:00:00",30,41
531,"2002-11-10T00:00:00",20,41
532,"2002-11-10T00:00:00",18,41
540,"2002-11-10T00:00:00",17,41
2585,"2002-11-10T00:00:00",6,41
2586,"2002-11-10T00:00:00",17,41
2587,"2002-11-10T00:00:00",19,41
2647,"2002-11-10T00:00:00",11,41
514,"2002-11-11T00:00:00",7,37
528,"2002-11-11T00:00:00",4,37
531,"2002-11-11T00:00:00",9,37
532,"2002-11-11T00:00:00",3,37
540,"2002-11-11T00:00:00",10,37
2586,"2002-11-11T00:00:00",7,37
514,"2002-11-11T00:00:00",20,38
528,"2002-11-11T00:00:00",17,38
531,"2002-11-11T00:00:00",20,38
532,"2002-11-11T00:00:00",17,38
540,"2002-11-11T00:00:00",16,38
2586,"2002-11-11T00:00:00",17,38
514,"2002-11-11T00:00:00",0,39
531,"2002-11-11T00:00:00",3,39
532,"2002-11-11T00:00:00",0,39
2586,"2002-11-11T00:00:00",0,39
514,"2002-11-11T00:00:00",0,40
528,"2002-11-11T00:00:00",2,40
531,"2002-11-11T00:00:00",2,40
532,"2002-11-11T00:00:00",0,40
540,"2002-11-11T00:00:00",0,40
2586,"2002-11-11T00:00:00",0,40
514,"2002-11-11T00:00:00",20,41
528,"2002-11-11T00:00:00",17,41
531,"2002-11-11T00:00:00",20,41
532,"2002-11-11T00:00:00",18,41
540,"2002-11-11T00:00:00",17,41
2586,"2002-11-11T00:00:00",17,41
527,"2002-11-15T00:00:00",3,37
527,"2002-11-15T00:00:00",18,38
527,"2002-11-15T00:00:00",19,41
500,"2002-11-17T00:00:00",19,41
401,"2002-11-20T00:00:00",11,37
405,"2002-11-20T00:00:00",15,37
409,"2002-11-20T00:00:00",11,37
412,"2002-11-20T00:00:00",7,37
432,"2002-11-20T00:00:00",6,37
436,"2002-11-20T00:00:00",21,37
438,"2002-11-20T00:00:00",16,37
439,"2002-11-20T00:00:00",13,37
444,"2002-11-20T00:00:00",19,37
449,"2002-11-20T00:00:00",18,37
457,"2002-11-20T00:00:00",19,37
458,"2002-11-20T00:00:00",18,37
469,"2002-11-20T00:00:00",5,37
474,"2002-11-20T00:00:00",12,37
479,"2002-11-20T00:00:00",18,37
491,"2002-11-20T00:00:00",0,37
495,"2002-11-20T00:00:00",17,37
503,"2002-11-20T00:00:00",2,37
509,"2002-11-20T00:00:00",11,37
514,"2002-11-20T00:00:00",19,37
516,"2002-11-20T00:00:00",10,37
523,"2002-11-20T00:00:00",16,37
528,"2002-11-20T00:00:00",7,37
531,"2002-11-20T00:00:00",13,37
532,"2002-11-20T00:00:00",6,37
540,"2002-11-20T00:00:00",23,37
541,"2002-11-20T00:00:00",4,37
2584,"2002-11-20T00:00:00",3,37
2585,"2002-11-20T00:00:00",6,37
2586,"2002-11-20T00:00:00",10,37
2587,"2002-11-20T00:00:00",9,37
2647,"2002-11-20T00:00:00",7,37
401,"2002-11-20T00:00:00",12,38
405,"2002-11-20T00:00:00",12,38
409,"2002-11-20T00:00:00",4,38
412,"2002-11-20T00:00:00",14,38
432,"2002-11-20T00:00:00",14,38
436,"2002-11-20T00:00:00",22,38
438,"2002-11-20T00:00:00",26,38
439,"2002-11-20T00:00:00",18,38
444,"2002-11-20T00:00:00",24,38
449,"2002-11-20T00:00:00",21,38
457,"2002-11-20T00:00:00",19,38
458,"2002-11-20T00:00:00",20,38
469,"2002-11-20T00:00:00",17,38
474,"2002-11-20T00:00:00",13,38
479,"2002-11-20T00:00:00",23,38
491,"2002-11-20T00:00:00",0,38
495,"2002-11-20T00:00:00",25,38
503,"2002-11-20T00:00:00",13,38
509,"2002-11-20T00:00:00",20,38
514,"2002-11-20T00:00:00",22,38
516,"2002-11-20T00:00:00",22,38
523,"2002-11-20T00:00:00",33,38
528,"2002-11-20T00:00:00",20,38
531,"2002-11-20T00:00:00",23,38
532,"2002-11-20T00:00:00",19,38
540,"2002-11-20T00:00:00",22,38
541,"2002-11-20T00:00:00",16,38
2584,"2002-11-20T00:00:00",12,38
2585,"2002-11-20T00:00:00",12,38
2586,"2002-11-20T00:00:00",19,38
2587,"2002-11-20T00:00:00",23,38
2647,"2002-11-20T00:00:00",16,38
401,"2002-11-20T00:00:00",0,39
412,"2002-11-20T00:00:00",0,39
436,"2002-11-20T00:00:00",0,39
438,"2002-11-20T00:00:00",13,39
444,"2002-11-20T00:00:00",2,39
449,"2002-11-20T00:00:00",4,39
457,"2002-11-20T00:00:00",0,39
458,"2002-11-20T00:00:00",0,39
469,"2002-11-20T00:00:00",0,39
474,"2002-11-20T00:00:00",0,39
479,"2002-11-20T00:00:00",0,39
491,"2002-11-20T00:00:00",0,39
495,"2002-11-20T00:00:00",0,39
503,"2002-11-20T00:00:00",4,39
509,"2002-11-20T00:00:00",0,39
514,"2002-11-20T00:00:00",0,39
516,"2002-11-20T00:00:00",2,39
523,"2002-11-20T00:00:00",0,39
531,"2002-11-20T00:00:00",2,39
532,"2002-11-20T00:00:00",0,39
540,"2002-11-20T00:00:00",15,39
2585,"2002-11-20T00:00:00",1,39
2586,"2002-11-20T00:00:00",0,39
2587,"2002-11-20T00:00:00",2,39
2647,"2002-11-20T00:00:00",0,39
401,"2002-11-20T00:00:00",0,40
405,"2002-11-20T00:00:00",0,40
409,"2002-11-20T00:00:00",0,40
412,"2002-11-20T00:00:00",0,40
436,"2002-11-20T00:00:00",0,40
438,"2002-11-20T00:00:00",2,40
439,"2002-11-20T00:00:00",10,40
444,"2002-11-20T00:00:00",0,40
449,"2002-11-20T00:00:00",0,40
457,"2002-11-20T00:00:00",1,40
458,"2002-11-20T00:00:00",0,40
469,"2002-11-20T00:00:00",0,40
474,"2002-11-20T00:00:00",0,40
479,"2002-11-20T00:00:00",0,40
491,"2002-11-20T00:00:00",0,40
495,"2002-11-20T00:00:00",0,40
503,"2002-11-20T00:00:00",2,40
509,"2002-11-20T00:00:00",0,40
514,"2002-11-20T00:00:00",0,40
516,"2002-11-20T00:00:00",0,40
528,"2002-11-20T00:00:00",2,40
531,"2002-11-20T00:00:00",2,40
532,"2002-11-20T00:00:00",0,40
541,"2002-11-20T00:00:00",2,40
2585,"2002-11-20T00:00:00",0,40
2586,"2002-11-20T00:00:00",0,40
2587,"2002-11-20T00:00:00",3,40
2647,"2002-11-20T00:00:00",0,40
401,"2002-11-20T00:00:00",11,41
405,"2002-11-20T00:00:00",11,41
409,"2002-11-20T00:00:00",4,41
412,"2002-11-20T00:00:00",14,41
432,"2002-11-20T00:00:00",15,41
436,"2002-11-20T00:00:00",22,41
438,"2002-11-20T00:00:00",29,41
439,"2002-11-20T00:00:00",18,41
444,"2002-11-20T00:00:00",23,41
449,"2002-11-20T00:00:00",17,41
457,"2002-11-20T00:00:00",18,41
458,"2002-11-20T00:00:00",16,41
469,"2002-11-20T00:00:00",15,41
474,"2002-11-20T00:00:00",12,41
479,"2002-11-20T00:00:00",23,41
491,"2002-11-20T00:00:00",0,41
493,"2002-11-20T00:00:00",21,41
495,"2002-11-20T00:00:00",19,41
503,"2002-11-20T00:00:00",14,41
509,"2002-11-20T00:00:00",20,41
514,"2002-11-20T00:00:00",21,41
516,"2002-11-20T00:00:00",22,41
523,"2002-11-20T00:00:00",33,41
527,"2002-11-20T00:00:00",25,41
528,"2002-11-20T00:00:00",21,41
531,"2002-11-20T00:00:00",22,41
532,"2002-11-20T00:00:00",20,41
540,"2002-11-20T00:00:00",22,41
541,"2002-11-20T00:00:00",16,41
2584,"2002-11-20T00:00:00",12,41
2585,"2002-11-20T00:00:00",12,41
2586,"2002-11-20T00:00:00",18,41
2587,"2002-11-20T00:00:00",23,41
2647,"2002-11-20T00:00:00",13,41
493,"2002-11-21T00:00:00",21,41
540,"2002-11-21T00:00:00",21,41
401,"2002-11-30T00:00:00",1,37
405,"2002-11-30T00:00:00",7,37
409,"2002-11-30T00:00:00",13,37
412,"2002-11-30T00:00:00",15,37
413,"2002-11-30T00:00:00",11,37
421,"2002-11-30T00:00:00",0,37
436,"2002-11-30T00:00:00",8,37
438,"2002-11-30T00:00:00",12,37
439,"2002-11-30T00:00:00",8,37
444,"2002-11-30T00:00:00",7,37
449,"2002-11-30T00:00:00",10,37
450,"2002-11-30T00:00:00",26,37
457,"2002-11-30T00:00:00",1,37
458,"2002-11-30T00:00:00",4,37
474,"2002-11-30T00:00:00",6,37
479,"2002-11-30T00:00:00",17,37
487,"2002-11-30T00:00:00",0,37
491,"2002-11-30T00:00:00",0,37
493,"2002-11-30T00:00:00",25,37
495,"2002-11-30T00:00:00",9,37
500,"2002-11-30T00:00:00",23,37
503,"2002-11-30T00:00:00",14,37
509,"2002-11-30T00:00:00",18,37
514,"2002-11-30T00:00:00",7,37
516,"2002-11-30T00:00:00",12,37
523,"2002-11-30T00:00:00",17,37
527,"2002-11-30T00:00:00",4,37
528,"2002-11-30T00:00:00",7,37
531,"2002-11-30T00:00:00",11,37
532,"2002-11-30T00:00:00",9,37
540,"2002-11-30T00:00:00",26,37
2585,"2002-11-30T00:00:00",20,37
2586,"2002-11-30T00:00:00",20,37
2587,"2002-11-30T00:00:00",9,37
2647,"2002-11-30T00:00:00",1,37
401,"2002-11-30T00:00:00",29,38
405,"2002-11-30T00:00:00",16,38
409,"2002-11-30T00:00:00",12,38
412,"2002-11-30T00:00:00",17,38
413,"2002-11-30T00:00:00",17,38
421,"2002-11-30T00:00:00",22,38
432,"2002-11-30T00:00:00",24,38
436,"2002-11-30T00:00:00",27,38
438,"2002-11-30T00:00:00",32,38
439,"2002-11-30T00:00:00",25,38
444,"2002-11-30T00:00:00",31,38
449,"2002-11-30T00:00:00",26,38
450,"2002-11-30T00:00:00",22,38
457,"2002-11-30T00:00:00",30,38
458,"2002-11-30T00:00:00",27,38
469,"2002-11-30T00:00:00",27,38
474,"2002-11-30T00:00:00",21,38
479,"2002-11-30T00:00:00",30,38
487,"2002-11-30T00:00:00",16,38
491,"2002-11-30T00:00:00",24,38
493,"2002-11-30T00:00:00",27,38
495,"2002-11-30T00:00:00",32,38
500,"2002-11-30T00:00:00",27,38
503,"2002-11-30T00:00:00",17,38
509,"2002-11-30T00:00:00",24,38
514,"2002-11-30T00:00:00",29,38
516,"2002-11-30T00:00:00",26,38
523,"2002-11-30T00:00:00",35,38
527,"2002-11-30T00:00:00",35,38
528,"2002-11-30T00:00:00",27,38
531,"2002-11-30T00:00:00",28,38
532,"2002-11-30T00:00:00",25,38
540,"2002-11-30T00:00:00",25,38
2585,"2002-11-30T00:00:00",19,38
2586,"2002-11-30T00:00:00",22,38
2587,"2002-11-30T00:00:00",25,38
2647,"2002-11-30T00:00:00",19,38
401,"2002-11-30T00:00:00",21,39
412,"2002-11-30T00:00:00",0,39
421,"2002-11-30T00:00:00",3,39
436,"2002-11-30T00:00:00",9,39
438,"2002-11-30T00:00:00",13,39
444,"2002-11-30T00:00:00",10,39
449,"2002-11-30T00:00:00",15,39
450,"2002-11-30T00:00:00",7,39
458,"2002-11-30T00:00:00",15,39
474,"2002-11-30T00:00:00",7,39
479,"2002-11-30T00:00:00",0,39
487,"2002-11-30T00:00:00",9,39
491,"2002-11-30T00:00:00",4,39
493,"2002-11-30T00:00:00",3,39
495,"2002-11-30T00:00:00",12,39
500,"2002-11-30T00:00:00",9,39
503,"2002-11-30T00:00:00",2,39
509,"2002-11-30T00:00:00",0,39
514,"2002-11-30T00:00:00",8,39
516,"2002-11-30T00:00:00",1,39
523,"2002-11-30T00:00:00",0,39
531,"2002-11-30T00:00:00",4,39
532,"2002-11-30T00:00:00",0,39
540,"2002-11-30T00:00:00",17,39
2585,"2002-11-30T00:00:00",4,39
2586,"2002-11-30T00:00:00",0,39
2587,"2002-11-30T00:00:00",3,39
2647,"2002-11-30T00:00:00",6,39
401,"2002-11-30T00:00:00",11,40
405,"2002-11-30T00:00:00",1,40
409,"2002-11-30T00:00:00",1,40
413,"2002-11-30T00:00:00",4,40
421,"2002-11-30T00:00:00",4,40
432,"2002-11-30T00:00:00",10,40
438,"2002-11-30T00:00:00",12,40
439,"2002-11-30T00:00:00",8,40
444,"2002-11-30T00:00:00",9,40
449,"2002-11-30T00:00:00",14,40
450,"2002-11-30T00:00:00",0,40
457,"2002-11-30T00:00:00",12,40
458,"2002-11-30T00:00:00",13,40
469,"2002-11-30T00:00:00",6,40
474,"2002-11-30T00:00:00",4,40
479,"2002-11-30T00:00:00",0,40
487,"2002-11-30T00:00:00",10,40
491,"2002-11-30T00:00:00",8,40
495,"2002-11-30T00:00:00",13,40
503,"2002-11-30T00:00:00",2,40
509,"2002-11-30T00:00:00",0,40
514,"2002-11-30T00:00:00",8,40
516,"2002-11-30T00:00:00",1,40
528,"2002-11-30T00:00:00",2,40
531,"2002-11-30T00:00:00",4,40
532,"2002-11-30T00:00:00",0,40
2585,"2002-11-30T00:00:00",1,40
2586,"2002-11-30T00:00:00",0,40
2587,"2002-11-30T00:00:00",3,40
2647,"2002-11-30T00:00:00",8,40
401,"2002-11-30T00:00:00",31,41
405,"2002-11-30T00:00:00",15,41
409,"2002-11-30T00:00:00",11,41
412,"2002-11-30T00:00:00",16,41
413,"2002-11-30T00:00:00",18,41
421,"2002-11-30T00:00:00",24,41
432,"2002-11-30T00:00:00",25,41
436,"2002-11-30T00:00:00",29,41
438,"2002-11-30T00:00:00",34,41
439,"2002-11-30T00:00:00",26,41
444,"2002-11-30T00:00:00",32,41
449,"2002-11-30T00:00:00",28,41
450,"2002-11-30T00:00:00",22,41
457,"2002-11-30T00:00:00",31,41
458,"2002-11-30T00:00:00",28,41
469,"2002-11-30T00:00:00",28,41
474,"2002-11-30T00:00:00",21,41
479,"2002-11-30T00:00:00",23,41
487,"2002-11-30T00:00:00",17,41
491,"2002-11-30T00:00:00",26,41
493,"2002-11-30T00:00:00",25,41
495,"2002-11-30T00:00:00",33,41
500,"2002-11-30T00:00:00",26,41
503,"2002-11-30T00:00:00",18,41
509,"2002-11-30T00:00:00",23,41
514,"2002-11-30T00:00:00",29,41
516,"2002-11-30T00:00:00",27,41
523,"2002-11-30T00:00:00",36,41
527,"2002-11-30T00:00:00",38,41
528,"2002-11-30T00:00:00",27,41
531,"2002-11-30T00:00:00",29,41
532,"2002-11-30T00:00:00",26,41
540,"2002-11-30T00:00:00",25,41
2585,"2002-11-30T00:00:00",16,41
2586,"2002-11-30T00:00:00",20,41
2587,"2002-11-30T00:00:00",26,41
2647,"2002-11-30T00:00:00",20,41
401,"2002-12-10T00:00:00",5,37
405,"2002-12-10T00:00:00",8,37
409,"2002-12-10T00:00:00",13,37
412,"2002-12-10T00:00:00",8,37
413,"2002-12-10T00:00:00",16,37
421,"2002-12-10T00:00:00",3,37
432,"2002-12-10T00:00:00",4,37
436,"2002-12-10T00:00:00",11,37
438,"2002-12-10T00:00:00",14,37
439,"2002-12-10T00:00:00",11,37
444,"2002-12-10T00:00:00",11,37
449,"2002-12-10T00:00:00",11,37
450,"2002-12-10T00:00:00",15,37
457,"2002-12-10T00:00:00",6,37
458,"2002-12-10T00:00:00",9,37
474,"2002-12-10T00:00:00",5,37
477,"2002-12-10T00:00:00",4,37
479,"2002-12-10T00:00:00",10,37
486,"2002-12-10T00:00:00",5,37
487,"2002-12-10T00:00:00",3,37
491,"2002-12-10T00:00:00",1,37
495,"2002-12-10T00:00:00",7,37
503,"2002-12-10T00:00:00",18,37
509,"2002-12-10T00:00:00",21,37
514,"2002-12-10T00:00:00",9,37
516,"2002-12-10T00:00:00",16,37
523,"2002-12-10T00:00:00",17,37
528,"2002-12-10T00:00:00",8,37
531,"2002-12-10T00:00:00",9,37
532,"2002-12-10T00:00:00",9,37
540,"2002-12-10T00:00:00",25,37
541,"2002-12-10T00:00:00",4,37
2584,"2002-12-10T00:00:00",3,37
2585,"2002-12-10T00:00:00",14,37
2586,"2002-12-10T00:00:00",9,37
2587,"2002-12-10T00:00:00",12,37
2647,"2002-12-10T00:00:00",5,37
3060,"2002-12-10T00:00:00",12,37
401,"2002-12-10T00:00:00",33,38
405,"2002-12-10T00:00:00",20,38
409,"2002-12-10T00:00:00",20,38
412,"2002-12-10T00:00:00",29,38
413,"2002-12-10T00:00:00",18,38
421,"2002-12-10T00:00:00",29,38
432,"2002-12-10T00:00:00",33,38
436,"2002-12-10T00:00:00",31,38
438,"2002-12-10T00:00:00",35,38
439,"2002-12-10T00:00:00",28,38
444,"2002-12-10T00:00:00",31,38
449,"2002-12-10T00:00:00",28,38
450,"2002-12-10T00:00:00",23,38
457,"2002-12-10T00:00:00",34,38
458,"2002-12-10T00:00:00",32,38
469,"2002-12-10T00:00:00",34,38
474,"2002-12-10T00:00:00",25,38
477,"2002-12-10T00:00:00",23,38
479,"2002-12-10T00:00:00",30,38
486,"2002-12-10T00:00:00",25,38
487,"2002-12-10T00:00:00",30,38
491,"2002-12-10T00:00:00",34,38
495,"2002-12-10T00:00:00",32,38
500,"2002-12-10T00:00:00",35,38
503,"2002-12-10T00:00:00",21,38
509,"2002-12-10T00:00:00",27,38
514,"2002-12-10T00:00:00",32,38
516,"2002-12-10T00:00:00",28,38
523,"2002-12-10T00:00:00",39,38
528,"2002-12-10T00:00:00",33,38
531,"2002-12-10T00:00:00",31,38
532,"2002-12-10T00:00:00",30,38
540,"2002-12-10T00:00:00",32,38
541,"2002-12-10T00:00:00",27,38
2584,"2002-12-10T00:00:00",26,38
2585,"2002-12-10T00:00:00",24,38
2586,"2002-12-10T00:00:00",32,38
2587,"2002-12-10T00:00:00",30,38
2647,"2002-12-10T00:00:00",24,38
3060,"2002-12-10T00:00:00",27,38
401,"2002-12-10T00:00:00",20,39
412,"2002-12-10T00:00:00",0,39
413,"2002-12-10T00:00:00",2,39
421,"2002-12-10T00:00:00",3,39
436,"2002-12-10T00:00:00",10,39
438,"2002-12-10T00:00:00",18,39
444,"2002-12-10T00:00:00",10,39
449,"2002-12-10T00:00:00",21,39
450,"2002-12-10T00:00:00",11,39
457,"2002-12-10T00:00:00",14,39
458,"2002-12-10T00:00:00",14,39
474,"2002-12-10T00:00:00",11,39
479,"2002-12-10T00:00:00",9,39
486,"2002-12-10T00:00:00",0,39
487,"2002-12-10T00:00:00",10,39
491,"2002-12-10T00:00:00",4,39
495,"2002-12-10T00:00:00",14,39
500,"2002-12-10T00:00:00",10,39
503,"2002-12-10T00:00:00",2,39
509,"2002-12-10T00:00:00",1,39
514,"2002-12-10T00:00:00",9,39
516,"2002-12-10T00:00:00",1,39
523,"2002-12-10T00:00:00",0,39
531,"2002-12-10T00:00:00",6,39
532,"2002-12-10T00:00:00",0,39
540,"2002-12-10T00:00:00",17,39
2585,"2002-12-10T00:00:00",19,39
2586,"2002-12-10T00:00:00",12,39
2587,"2002-12-10T00:00:00",2,39
2647,"2002-12-10T00:00:00",2,39
3060,"2002-12-10T00:00:00",0,39
401,"2002-12-10T00:00:00",11,40
405,"2002-12-10T00:00:00",6,40
409,"2002-12-10T00:00:00",4,40
412,"2002-12-10T00:00:00",9,40
413,"2002-12-10T00:00:00",1,40
421,"2002-12-10T00:00:00",4,40
432,"2002-12-10T00:00:00",10,40
436,"2002-12-10T00:00:00",11,40
438,"2002-12-10T00:00:00",12,40
439,"2002-12-10T00:00:00",16,40
444,"2002-12-10T00:00:00",15,40
449,"2002-12-10T00:00:00",16,40
450,"2002-12-10T00:00:00",3,40
457,"2002-12-10T00:00:00",14,40
458,"2002-12-10T00:00:00",11,40
469,"2002-12-10T00:00:00",4,40
474,"2002-12-10T00:00:00",9,40
477,"2002-12-10T00:00:00",8,40
479,"2002-12-10T00:00:00",3,40
486,"2002-12-10T00:00:00",2,40
487,"2002-12-10T00:00:00",10,40
491,"2002-12-10T00:00:00",6,40
495,"2002-12-10T00:00:00",13,40
503,"2002-12-10T00:00:00",2,40
509,"2002-12-10T00:00:00",0,40
514,"2002-12-10T00:00:00",9,40
516,"2002-12-10T00:00:00",1,40
528,"2002-12-10T00:00:00",3,40
531,"2002-12-10T00:00:00",4,40
532,"2002-12-10T00:00:00",0,40
541,"2002-12-10T00:00:00",7,40
2584,"2002-12-10T00:00:00",3,40
2585,"2002-12-10T00:00:00",4,40
2586,"2002-12-10T00:00:00",2,40
2587,"2002-12-10T00:00:00",3,40
2647,"2002-12-10T00:00:00",8,40
3060,"2002-12-10T00:00:00",10,40
401,"2002-12-10T00:00:00",35,41
402,"2002-12-10T00:00:00",16,41
405,"2002-12-10T00:00:00",19,41
409,"2002-12-10T00:00:00",20,41
412,"2002-12-10T00:00:00",29,41
413,"2002-12-10T00:00:00",15,41
421,"2002-12-10T00:00:00",31,41
432,"2002-12-10T00:00:00",35,41
436,"2002-12-10T00:00:00",33,41
438,"2002-12-10T00:00:00",35,41
439,"2002-12-10T00:00:00",29,41
444,"2002-12-10T00:00:00",33,41
449,"2002-12-10T00:00:00",28,41
450,"2002-12-10T00:00:00",23,41
457,"2002-12-10T00:00:00",36,41
458,"2002-12-10T00:00:00",34,41
469,"2002-12-10T00:00:00",36,41
474,"2002-12-10T00:00:00",27,41
477,"2002-12-10T00:00:00",24,41
479,"2002-12-10T00:00:00",32,41
486,"2002-12-10T00:00:00",26,41
487,"2002-12-10T00:00:00",31,41
491,"2002-12-10T00:00:00",35,41
493,"2002-12-10T00:00:00",25,41
495,"2002-12-10T00:00:00",36,41
500,"2002-12-10T00:00:00",26,41
503,"2002-12-10T00:00:00",22,41
509,"2002-12-10T00:00:00",26,41
514,"2002-12-10T00:00:00",32,41
516,"2002-12-10T00:00:00",29,41
523,"2002-12-10T00:00:00",39,41
527,"2002-12-10T00:00:00",45,41
528,"2002-12-10T00:00:00",35,41
531,"2002-12-10T00:00:00",32,41
532,"2002-12-10T00:00:00",30,41
540,"2002-12-10T00:00:00",32,41
541,"2002-12-10T00:00:00",29,41
2584,"2002-12-10T00:00:00",28,41
2585,"2002-12-10T00:00:00",24,41
2586,"2002-12-10T00:00:00",26,41
2587,"2002-12-10T00:00:00",30,41
2647,"2002-12-10T00:00:00",25,41
3060,"2002-12-10T00:00:00",27,41
527,"2002-12-15T00:00:00",9,37
527,"2002-12-15T00:00:00",47,38
527,"2002-12-15T00:00:00",0,39
527,"2002-12-15T00:00:00",0,40
527,"2002-12-15T00:00:00",49,41
430,"2002-12-19T00:00:00",1,37
458,"2002-12-19T00:00:00",9,37
516,"2002-12-19T00:00:00",15,37
430,"2002-12-19T00:00:00",17,38
458,"2002-12-19T00:00:00",36,38
516,"2002-12-19T00:00:00",33,38
458,"2002-12-19T00:00:00",14,39
516,"2002-12-19T00:00:00",1,39
458,"2002-12-19T00:00:00",9,40
516,"2002-12-19T00:00:00",1,40
401,"2002-12-19T00:00:00",36,41
430,"2002-12-19T00:00:00",18,41
458,"2002-12-19T00:00:00",36,41
474,"2002-12-19T00:00:00",28,41
493,"2002-12-19T00:00:00",26,41
516,"2002-12-19T00:00:00",34,41
519,"2002-12-19T00:00:00",39,41
401,"2002-12-20T00:00:00",7,37
402,"2002-12-20T00:00:00",6,37
405,"2002-12-20T00:00:00",8,37
409,"2002-12-20T00:00:00",12,37
412,"2002-12-20T00:00:00",14,37
421,"2002-12-20T00:00:00",8,37
430,"2002-12-20T00:00:00",1,37
432,"2002-12-20T00:00:00",7,37
436,"2002-12-20T00:00:00",12,37
438,"2002-12-20T00:00:00",15,37
439,"2002-12-20T00:00:00",13,37
444,"2002-12-20T00:00:00",11,37
449,"2002-12-20T00:00:00",14,37
450,"2002-12-20T00:00:00",13,37
457,"2002-12-20T00:00:00",5,37
469,"2002-12-20T00:00:00",2,37
474,"2002-12-20T00:00:00",6,37
477,"2002-12-20T00:00:00",4,37
479,"2002-12-20T00:00:00",12,37
487,"2002-12-20T00:00:00",6,37
491,"2002-12-20T00:00:00",3,37
495,"2002-12-20T00:00:00",8,37
500,"2002-12-20T00:00:00",13,37
503,"2002-12-20T00:00:00",21,37
506,"2002-12-20T00:00:00",17,37
509,"2002-12-20T00:00:00",24,37
514,"2002-12-20T00:00:00",11,37
519,"2002-12-20T00:00:00",13,37
522,"2002-12-20T00:00:00",14,37
523,"2002-12-20T00:00:00",24,37
528,"2002-12-20T00:00:00",13,37
531,"2002-12-20T00:00:00",16,37
532,"2002-12-20T00:00:00",9,37
540,"2002-12-20T00:00:00",25,37
541,"2002-12-20T00:00:00",4,37
2584,"2002-12-20T00:00:00",3,37
2585,"2002-12-20T00:00:00",17,37
2586,"2002-12-20T00:00:00",8,37
2587,"2002-12-20T00:00:00",14,37
2647,"2002-12-20T00:00:00",5,37
3060,"2002-12-20T00:00:00",13,37
401,"2002-12-20T00:00:00",36,38
402,"2002-12-20T00:00:00",17,38
405,"2002-12-20T00:00:00",23,38
409,"2002-12-20T00:00:00",22,38
412,"2002-12-20T00:00:00",30,38
421,"2002-12-20T00:00:00",31,38
430,"2002-12-20T00:00:00",17,38
432,"2002-12-20T00:00:00",37,38
436,"2002-12-20T00:00:00",31,38
438,"2002-12-20T00:00:00",34,38
439,"2002-12-20T00:00:00",29,38
444,"2002-12-20T00:00:00",33,38
449,"2002-12-20T00:00:00",29,38
450,"2002-12-20T00:00:00",28,38
457,"2002-12-20T00:00:00",28,38
469,"2002-12-20T00:00:00",37,38
474,"2002-12-20T00:00:00",26,38
477,"2002-12-20T00:00:00",25,38
479,"2002-12-20T00:00:00",31,38
487,"2002-12-20T00:00:00",33,38
